ID,Rating,Votes,Date,Title,Author,Publisher
01074986,8.2,000223,2001-2-1,我的哲学的发展,（英）伯特兰·罗素,商务印书馆
01079774,8.3,000197,2000-09,无尽的探索,[英] 卡尔·波普尔,江苏人民出版社
01005354,9.2,002555,1996-12,逻辑哲学论,[奥] 维特根斯坦,商务印书馆
03102706,0.0,000005,1962年1月,哲学和逻辑句法,（德）鲁·卡尔纳普（Rudolf Carnap）,上海人民出版社
01438701,8.5,000057,2001,客观知识,(英) 卡尔·波普尔,上海译文出版社
01283433,8.8,000125,2005-03,科学研究纲领方法论,（英）拉卡托斯,上海译文出版社
01123740,8.7,001122,2004-1,科学革命的结构,[美] 托马斯·库恩,北京大学出版社
01040419,8.0,000034,1999-5-1,真之追求,W.V.奎因,生活・读书・新知三联书店
01444023,8.3,000117,2005-9,命名与必然性,[美] 索尔·克里普克,上海译文出版社
02127878,0.0,000003,1990-11-30,Objectivity,Relativism,and Truth,Richard Rorty,Cambridge University Press
