ID,Rating,Votes,Date,Title,Author,Publisher
25795168,9.0,000010,2013-11-1,微观经济学,[美] 泰勒•考恩 / [美] 亚历克斯•塔巴洛克,格致出版社
01390512,8.5,000145,2005-04-01,家庭论,加里·斯坦利·贝克尔,商务印书馆
01000870,8.2,000170,2005-5,资本的秘密,[秘鲁] 赫尔南多·德·索托,江苏人民出版社
01394399,9.1,000693,2001,经济解释（卷一）,张五常,花千树出版有限公司
01394400,9.1,000421,2002,经济解释（卷二）,张五常,花千树出版有限公司
01394401,9.3,000387,2002,经济解释（卷三）,张五常,花千树出版有限公司
01274030,7.7,000586,1992-10,人口原理,[英] 马尔萨斯,商务印书馆
01419377,9.3,000149,1999,利息理论,[美]菲歇尔,上海人民出版社
02137823,8.2,000259,1990-1,经济发展理论,(美)熊彼特,商务印书馆
01004329,8.8,000514,2003-1,个人主义与经济秩序,哈耶克,生活·读书·新知三联书店
03825687,9.0,000305,2009-06-01,企业、市场与法律,（美）罗纳德·哈里·科斯,格致出版社，上海三联书店，上海人民出版社
01133991,8.8,000258,1994,财产权利与制度变迁,[美] R. H. 科斯(Coase,R. H.) / [美] 阿尔钦（Alchain A.) / [美] 诺斯（North D.),上海人民出版社
02053224,7.5,000012,2007-3,公共物品与私人社区,弗雷德·E.弗尔德瓦里,经济管理
05922121,8.5,000049,2011-1,经济学理论与认知科学,唐·罗斯,中国人民大学出版社
