ID,Rating,Votes,Date,Title,Author,Publisher
06393108,8.3,000047,2011-8,搜书之道,(美)A.爱德华·纽顿,浙江大学出版社
06772469,8.3,000066,2011-8,藏书之乐,(美)A.爱德华·纽顿,浙江大学出版社
06772472,8.1,000054,2011-8,最伟大的书,(美)A.爱德华·纽顿,浙江大学出版社
03714147,9.0,000101,2009/04/29,書設計．設計書: 書籍編輯、設計、風格、印刷全事典,安德魯．哈斯蘭 Haslam,Andrew,原點出版社
03876156,8.2,000048,2009-8-3,非普通讀者,亞倫·班奈,漫遊者文化事業股份有限公司
01451387,8.5,000055,2005-11-30,逛逛書架,陳建銘,邊城出版社
03540666,8.6,000028,2009,托尔金的袍子,瑞克．傑寇斯基 / Gekoski,Rick,網路與書
03076529,7.9,001906,2008-7,纸房子,[乌拉圭] 卡洛斯·M·多明盖兹,上海人民出版社
01740803,7.5,000038,20060302,嗜書癮君子,湯姆．羅勃,邊城出版社
01346291,8.4,000013,20041130,藏書之愛,A．愛德華．紐頓，譯／陳建銘,城邦（麥田）
01418783,8.6,001283,2002-1-28,查令十字路84號,海蓮·漢芙,時報出版
01910489,7.9,000068,2006-9,乞丐国王的时光指环,乔尔·班·伊齐,中国人民大学出版社
01168540,8.2,000154,2004-5,菩萨凝视的岛屿,（加）翁达杰,湖南文艺出版社
01963660,7.8,001772,2007-1,嗜书瘾君子,[美] 汤姆·拉伯,上海人民出版社
01468649,8.4,000290,2005-11,藏书之爱,[美] A. 爱德华·纽顿,重庆出版社
01316648,8.3,058827,2005-05-01,查令十字街84号,[美] 海莲·汉芙,译林出版社
