ID,Rating,Votes,Date,Title,Author,Publisher
03168449,9.6,000199,1988-11,唐代政治史略稿,陈寅恪,上海古籍出版社
01038279,9.4,000318,2002-5,15至18世纪的物质文明、经济和资本主义（全三卷）,[法] 费尔南·布罗代尔,生活·读书·新知三联书店
01314467,9.6,000375,2005-3-1,读史方舆纪要,（清）顾祖禹 / 施和金 / 贺次君,中华书局
01084730,9.4,000251,2003-1,辩论：美国制宪会议记录（上下）,[美] 麦迪逊,辽宁教育出版社
02349498,9.4,000542,1955-3,古詩十九首集釋,隋樹森,中华书局
07163250,9.2,021814,2011-12-1,明朝那些事儿,当年明月,浙江人民出版社
01950146,9.2,000197,2006,陀思妥耶夫斯基中篇小说选,陀思妥耶夫斯基,作家出版社
01012560,9.3,000589,1979-11,樂府詩集（全四冊）,[宋] 郭茂倩 编,中华书局
01873569,9.3,001758,1993.12.,郑渊洁童话全集(33卷),郑渊洁,学苑出版社
01081144,9.3,001841,2006-4,古詩源,[清] 沈德潛,中华书局
01083090,9.3,000323,2004-5,杨绛文集（共8卷）,杨绛,人民文学出版社
02226332,9.4,000544,1993.10,稼轩词编年笺注(增订本),(宋)辛弃疾 / 邓广铭,上海古籍出版社
01006967,9.4,002827,2004-08,宋词三百首,武玉成，顾丛龙 注,人民文学出版社
01015104,9.4,001641,1979-5,陶渊明集,逯钦立 校注,中华书局
03447140,9.4,000332,2009-1-1,废名集（全六册）,废名,北京大学出版社
01181370,9.3,001197,2006-1-1,文心雕龙注(上下),刘勰 / 范文澜  注,人民文学出版社
01446869,8.9,000314,2005-11-1,隋唐五代史（上下）,吕思勉,上海古籍出版社
01265468,9.3,000394,1984-1-1,廿二史札记校证（上下册）,赵翼 / 王樹民,中华书局
01254597,9.2,000251,1992-11,15至18世纪的物质文明、经济和资本主义（第一卷）,[法] 费尔南·布罗代尔,生活·读书·新知三联书店
01037121,9.4,000375,2001-4,寒柳堂集,陈寅恪,生活·读书·新知三联书店
01001356,9.3,000414,1998-10,世界文明史(全24册),威尔.杜兰(美),东方出版社
04243276,9.3,001107,2010-1,田园诗与狂想曲,秦晖 / 金雁,语文出版社
03270617,9.3,004145,2008-9-1,我与地坛,史铁生,人民文学出版社
04246971,9.3,000291,2010-05-01,联邦论,（美）亚历山大·汉密尔顿 / 詹姆斯·麦迪逊 / 约翰·杰伊,译林出版社
02028991,9.3,000199,2006年12月,日知錄集釋全校本（全三冊）,顾炎武,上海古籍出版社
01002513,9.3,001428,1991-10,詩經注析（全二冊）,程俊英 / 蒋见元,中华书局
01915958,9.4,011915,1973-3,野草,鲁迅,人民文学出版社
01734830,9.3,001302,2011-5,汪曾祺精选集,汪曾祺,北京燕山出版社
01080350,9.1,000884,1998-03,春秋来信,张枣,文化艺术出版社
03610681,9.2,009096,2009-3,海子诗全集,海子 著 / 西川 编,作家出版社
05383582,9.2,000352,2011-1,奢华之色,扬之水,中华书局
01012929,9.4,000462,2000-01,二十四史,中华书局编辑部 编著,中华书局
02245468,9.3,002023,2007-8,南京浩劫,张纯如,东方出版社
01922246,9.2,008772,2006-10,全球通史(下),（美）斯塔夫里阿诺斯（Stavrianos,L.S.）,北京大学出版社
01418119,9.0,000232,1997-9-22,闲话闲说,阿城,時報文化
04201728,9.1,001229,2010-1-1,给青年的十二封信,朱光潜,岳麓书社
01203363,9.1,001798,1998-01-01,中国小说史略,鲁迅,上海古籍出版社
03284547,9.1,003305,2008年,文心,夏丏尊 / 叶圣陶,三联书店
03395241,9.1,001543,2009-1,豆汁记,叶广芩,中国盲文出版社
01255625,9.1,102578,1994-5,天龙八部,金庸,生活.读书.新知三联书店
02068249,9.1,015377,2007-5,温柔的夜,三毛,北京十月文艺出版社
03464389,9.1,002808,2010-6,大淖记事,汪曾祺,江苏文艺出版社
01203426,9.0,039979,1998-12-01,人间词话,王国维,上海古籍出版社
01082578,9.0,003734,2004-1,理想国与哲人王,王小波,陕西师范大学出版社
01291570,8.9,001150,2000-03-01,简媜散文,简媜 / 伊始（编）,浙江文艺出版社
03013624,9.1,004709,2007-1-1,棋王.樹王.孩子王,阿城,大地
03773194,9.0,000296,2009-05,周作人散文全集,周作人,广西师范大学出版社
01398441,9.2,002778,2005-5,汪曾祺散文,汪曾祺,人民文学出版社
04127574,9.1,002386,2000-7-1,受戒,汪曾祺,三聯書店（香港）有限公司
01209899,9.1,059110,2002-5,我与地坛,史铁生,春风文艺出版社
02281861,9.1,002024,2007-9,世说新语,刘义庆,中华书局
01005353,8.9,000890,2003-8-1,朱生豪情书,朱生豪,上海社会科学院出版社
01857295,9.0,000853,1987,荣格心理学入门,C.S. Hall / V.J. Nordby,三联书店
01477442,8.9,000452,1988-11,为自己的人,[美] 埃·弗洛姆,生活·读书·新知三联书店
01178089,9.1,001485,2004-09-01,给心理治疗师的礼物,[美]雅罗姆（Irvin D. Yalom）,中国轻工业出版社
03669748,8.8,000491,2009-5,儒教中国及其现代命运,（美）列文森,广西师范大学出版社
01775389,9.0,000427,1989-6,梁漱溟 王实味 储安平,戴晴,江苏文艺出版社
01052829,9.0,000309,1996-05,士大夫政治演生史稿,阎步克,北京大学出版社
01789833,8.9,000482,1982,希腊城邦制度,顾准,中国社会科学出版社
04145391,9.2,000232,2010-1,第三共和国的崩溃,(美) 威廉·夏伊勒,新星出版社
03418938,9.0,001335,2009-1,被遗忘的士兵,[法] 盖伊·萨杰,新华出版社
01480858,9.1,000287,2005-12-1,吕思勉读史札记,吕思勉,上海古籍出版社
02191536,9.1,000623,2007-03-01,资治通鉴-(柏杨白话版)(全九辑三十六册)(双盒装),司马光,北岳文艺
03665980,9.0,000306,2009-5-1,从甲午到戊戌,茅海建,生活·读书·新知三联书店
01427450,9.0,000732,2005-07,白话本国史,吕思勉,上海古籍出版社
01055347,9.1,001949,1999-12-1,中国史纲,张荫麟,上海古籍出版社
02981480,9.1,000397,2008-1,美国人民：创建一个国家和一种社会（上卷）,[美] 加里·纳什(Gary B. Nash) / 朱莉·罗伊·杰弗里(Julie Roy Jeffrey) / 约翰·豪(John R. How) / 彼得·弗雷德里克(Peter J. Frederick) / 艾伦·戴维斯(Allen F. Davis) / 艾伦·温克尔(Allan M. Winkler),北京大学出版社
01058889,9.1,000524,2004-05,西洋世界军事史（全三卷）,（英）J.F.C富勒,广西师范大学出版社
01315258,9.1,000937,2005-05,中国古代服饰研究,沈从文,上海书店出版社
02255277,9.1,000427,1985-3-1,魏晋南北朝史札记,周一良,中华书局
01477774,8.8,000805,1994-1,剑桥中华民国史（下卷）,费正清（编） / 费维恺（编）,中国社会科学出版社
01807798,9.0,000564,2006-2,洛阳伽蓝记校笺,（北魏）杨衒之　/杨勇 校笺,中华书局
01030526,8.9,001222,2003-02,中国文化史导论,钱穆,商务印书馆
01446867,9.2,000694,2005-11,两晋南北朝史（上下）,吕思勉,上海古籍出版社
05299857,9.0,001072,2010-10,国家记忆,章东磐 主编,山西人民出版社
01029723,9.3,001332,1962-6-1,汉书（全十二册）,班固,中华书局
01025931,9.2,000773,2003-12,南明史,顾诚,中国青年出版社
01427023,9.0,000912,1959,希罗多德历史（上下）,希罗多德,商务印书馆
03662567,9.2,000551,2009-09-01,近代中国史纲,郭廷以,格致出版社
04903692,9.1,002302,2010-6-1,东京梦华录,孟元老,中州古籍出版社
03610090,8.9,001086,2009-3-1,第二次世界大战战史,李德•哈特 (Basil H.Liddell Hart),上海人民出版社
01044499,9.2,000559,1996-12,菲利普二世时代的地中海和地中海世界（上下卷）,[法] 费尔南·布罗代尔,商务印书馆
03206270,8.9,001547,2008-9,拥抱战败,（美）约翰·W·道尔,三联书店
01315199,9.1,001790,2005-4-1,历史研究,（英）阿诺德・汤因比,上海人民出版社
03465080,9.0,009435,2009-1-1,好妈妈胜过好老师,尹建莉,作家出版社
04038673,9.0,005416,2009年11月,络新妇之理（下）,[日] 京极夏彦,上海人民出版社
01215310,9.0,001701,1998-10-1,罗杰・艾克罗伊德谋杀案,阿加莎·克里斯蒂,贵州人民出版社
01053088,9.3,004331,2001-5,陶庵梦忆 西湖梦寻,[明] 张岱,上海古籍出版社
01438816,9.1,005254,2005-10,给青年诗人的信,[奥] 莱内·马利亚·里尔克,上海译文出版社
03260831,9.0,002498,2008-9,上学记,何兆武（口述） / 文靖,生活·读书·新知三联书店
04881850,9.1,011571,2010-6,阿勒泰的角落,李娟,万卷出版公司
06397275,8.9,016334,2011-5,此生未完成,于娟,湖南科技出版社
01014825,9.0,013032,2004-08,我也有一个梦想,林达,生活·读书·新知三联书店
01253310,9.0,015520,2005-01,人间草木,汪曾祺,江苏文艺出版社
04238144,9.2,004004,2010-1-1,岁朝清供,汪曾祺,生活·读书·新知三联书店
01760432,9.3,012586,1987-10,受戒,汪曾祺,漓江出版社
05437113,9.1,010731,2011-1,窗边的小豆豆,[日] 黑柳彻子 著 / 岩崎千弘 图,南海出版公司
03057333,9.1,013365,2008-5,城南旧事,林海音,人民文学出版社
03643270,9.2,002493,2009-3,新千年文学备忘录,(意)伊塔洛·卡尔维诺,译林出版社
01039079,9.0,002168,2001-1,写在人生边上 写在人生边上的边上 石语,钱钟书,生活·读书·新知三联书店
07060185,9.0,037367,2012-1,江城,[美] 彼得·海斯勒,上海译文出版社
10522856,9.0,017872,2012-6,冬牧场,李娟,新星出版社
05332713,9.0,003142,2010-10,人间是剧场,宗萨蒋扬钦哲仁波切,新星出版社
