ID,Rating,Votes,Date,Title,Author,Publisher
04922454,7.2,000015,2010,小奴才的修煉之道,陶傑,皇冠出版社（香港）有限公司
04715270,6.8,000814,2010-4-1,读心术,亨利克•费克萨斯 (Henrik Fexeus),山西人民出版社发行部
01199733,0.0,000008,1999-8,人工授精治疗不孕症的成功经验,罗建华,第二军医大学出版社
03618884,7.8,000220,2007,勾魂夺心洗脑催眠,李民杰 / 江健勇,平凡企业顾问有限公司
03529721,8.7,000066,1969-12,&#34;赤脚医生&#34;手册,上海中医学院 等编写 / 上海出版系统出版革命组 编辑,上海科学技术出版社
06529665,7.0,001398,2011-7,马克思为什么是对的,特里·伊格尔顿,新星出版社
06754976,0.0,000000,2010-12,农民朋友不可不读的99个美洲史故事,黄鹤,江西教育出版社
06892627,0.0,000001,2011-10,农民快速上网致富,韩佶洋 编,中国农业出版社
01190349,0.0,000018,2001-4,毛泽东眼中的五大帝王,毛新宇,中国文联出版社
01530608,0.0,000008,2003-12,亲情的纽带,毛新宇,中央文献出版社
02183093,0.0,000042,2007-8,爷爷毛泽东（上下册）,毛新宇,中国盲文出版社
04055601,0.0,000042,1995年,朱元璋研究,毛新宇,广东教育出版社
01953049,0.0,000050,2006-01-01,爷爷激励我成长,毛新宇,军事科学出版社
01659853,0.0,000037,2000-11,我的伯父毛岸英,毛新宇,长城出版社
01967712,0.0,000005,2006年7月1日,光荣歌-八荣八耻少儿歌曲,舒小模,第1版 (2006年7月1日)
01832382,0.0,000004,2006-6,八荣八耻名言警句,中国青年出版社,中国青年
01280155,0.0,000003,2005-3,和谐社会笔记,邓伟杰,三联书店上海分店
01883359,0.0,000007,2006-7,做个优秀的小学生,王星凡,海豚出版社
03209059,6.6,000020,2008-8,网络舆论引导与和谐论坛建设,王天意,人民出版社
02159113,0.0,000002,1964年10月,走向警察国家,爱·弗·希尔,世界知识出版社
01612653,0.0,000003,2005年2月1日,农民闲暇,田翠琴,社会科学文献出版社
01988726,0.0,000001,1970-1,农民打官司,田永源,中国农业（农村读物）
03664627,0.0,000000,2008-12,农民工礼仪,罗文筠 编著,西南交通大学出版社
03247595,0.0,000000,2008年08月,中国农民素质报告,中国农民素质研究课题组,中国农业出版社
04002431,0.0,000000,2009-7,农民一定要知道的365个生活常识,万芊,华东师范大学出版社
03109343,0.0,000000,2006年12月1日,农民工安全生产培训系列教材•职工安全生产知识读本:煤矿农民工 (平装),金磊夫,冶金工业
02998206,0.0,000000,2008-1,走进农民工,吴涛刘雄川,四川人民
01934266,9.6,000136,2006-8,农民进城打工指南,蔡建文,湖南人民出版社
01807316,9.5,000047,2005-12,自行车维修,石忠东,福建科技
02990804,0.0,000006,2007-9,农民工进城就业指南,邓先播,成都时代
01731639,0.0,000011,2006-1,农民外出务工指南,杨金航,中国农业出版社
03886765,7.0,000209,2009-7,你可以看透任何人,大卫·J.李柏曼,机械工业出版社
01732772,0.0,000004,2006年02月,红短信·红段子·红幽默,陈先义,黄河出版社
03113719,0.0,000005,1994,人体特异功能探秘,王修璧 宋孔智 李向高 温宗嫄,人民军医出版社
01033894,0.0,000000,1999-07,“特异功能”控秘,何宏,湖南人民出版社
02013986,0.0,000006,2007-1,民间兽医特异疗法,周正挥,中国农业
01162011,7.2,000042,2004-05-01,下岗、失业是福,李璋,中国经济出版社
01323483,0.0,000009,2005-5,实用畜禽阉割术,孙大丹,金盾出版社
01985644,0.0,000007,1988-09,中国超人,李培才,解放军出版社
03205460,7.7,000029,1989-06-01,超功能气功宝典,俸怀邦 / 黄明山,书目文献出版社
01012261,5.7,000052,2001-02,我爱中国共产党,金本,中国少年儿童出版社
01179753,0.0,000004,2004-9,为什么爷爷奶奶带不好孩子,宋雨编,长安出版社
01740436,0.0,000007,2006-1-1,无公害母猪标准化生产,刘彦,中国农业出版社
03133193,7.4,000033,2011-6,易筋经与洗髓经,程克锦,成都时代
03080102,8.1,000038,1959年12月,永远跟着共产党,少年儿童出版社编 / 毛用坤绘图,少年儿童出版社
03072996,8.0,000136,1981,1986重印,从小跟着共产党,黄庆云,北方妇女儿童出版社
03167534,3.1,000213,2008,战网魔,刘明银,作家出版社
01277254,7.8,000062,2005-04,我为什么打老婆,慕宵子 等,重庆出版社
01034394,0.0,000008,1997-04,点穴巧制招,魏峰,北京体育大学出版社
01291743,8.6,000045,2005-2-1,杨臣刚老鼠爱大米纪实,伍福生,广州出版社
01719868,9.0,000061,2000-5-1,贪污贿赂案件审讯技巧,吴克利,中国检察出版社
01994928,0.0,000006,2003,性要怎么教,台湾性别平等教育协会,女书文化
02266806,8.3,000020,1957,同志集,(苏)高尔基,新文艺出版社
02289434,8.3,000028,2007-10,中老年毛衣编织实例,阿瑛 编,中国纺织
01145720,9.6,000041,2004-1,靓妹挑染发型,高溥超,华文出版社
02375524,7.5,000078,2008-1,如何打倒北极熊,添小饭,接力出版社
04275134,7.4,000020,2010-1,丈夫使用手册,金相得,上海人民
03115061,0.0,000009,2008,武功秘笈：千钧坠底功,范克平 / 范冠华,内蒙古人民出版社
01831672,9.7,000022,2006-6,中国古典武学秘籍录-(上卷),马力,人民体育出版社发行部（中国体育报业总社
01896868,8.3,000015,2010-9,中国古典武学秘籍录（下卷）,马力,人民体育出版社发行部（中国体育报业总社
03115737,0.0,000004,2008-5,阴阳五行手,范克平,内蒙古人民出版社
01488333,0.0,000011,2005-7,降龙18掌,赵丁,地震
02326900,9.4,000068,1985年4月,九阴真经,汶阳等,浙江少年儿童出版社
03241575,9.6,000064,2001年7月,环卫粪便处理工,本书编委会,中国建筑工业出版社
01261928,9.8,000055,2005年1月1日,跟我吃——不会便秘,庄燕鸿,人民军医出版社
02070186,0.0,000562,1970-02,打飞机英雄集,兰州军区政治部人民军队报社,《人民军队》报社
