ID,Rating,Votes,Date,Title,Author,Publisher
03674317,7.5,000382,2009-4,情人1942,李允卿,新星出版社
03666913,8.1,000460,2009-4,阿富汗人,弗·福赛斯,新星出版社
03666903,7.5,000226,2009-4,外科医生,格里森,新星出版社
03667143,6.1,000088,2008,一个人的贵族,画眉,新星出版社
03519902,7.7,000026,2009-3,小大人,伯杰,新星出版社
03519900,7.3,000073,2009.3,太空异客,苔丝·格里森,新星出版社
03511129,9.4,003792,2009-1,我的团长我的团（下部）,兰晓龙,新星出版社
03546266,8.4,000460,2009-2-1,有个女孩叫穗子,严歌苓,新星出版社
03519896,8.4,000905,2009,扶桑,严歌苓,新星出版社
03449341,9.1,001032,2009,向着明亮那方,金子美铃,新星出版社
03404879,6.6,000022,2009,后刺青时代,雪屏,新星出版社
03329753,5.9,000031,2009.01,偶然,[俄] 奥克萨娜•罗布斯基,新星出版社
03404608,8.2,000279,2009-01,丧钟为谁而鸣,（英）约翰·多恩,新星出版社
03404592,0.0,000002,2008.12,成语进行时,老谭 著,新星出版社
03391648,9.4,000199,2009-1,基督山伯爵(套装上下册),大仲马,新星出版社
03333062,7.5,000049,2009-01,狂狷上不了天堂,草玄,新星
03314505,5.9,000101,2009-01,云层之上全是阳光,水格,新星出版社
03310821,7.7,000090,2009-1,闪亮的日子,金满,新星出版社
03297466,9.3,004599,2009-1,我的团长我的团（上部）,兰晓龙,新星出版社
03242768,7.0,000026,2008-10,唐朝好男人4,多一半,新星出版社
03273306,8.4,000032,2008,李陵传奇之倾城倾国,贾涤非,新星出版社
03272862,7.0,000052,2008,幸福下落不明,任落落,新星出版社
03226500,6.2,000025,2008-9,我们复婚吧,程青松 / 吕艳,新星出版社
03243075,6.0,000012,2008-09,八旗汗王努尔哈赤,胡长青,新星出版社
03243098,0.0,000007,2008-09,虎出南亚,无住,新星出版社
03253866,7.9,001807,2008-10,想象中的动物,徐来,新星出版社
03133921,6.9,000126,2008-05,唐朝好男人1,多一半,新星出版社
03123892,5.3,000033,2008,那年夏天我们一起毕业2,七落 著,新星出版社
03133911,0.0,000007,2008,诡战3,光栅尺 著,新星出版社
03133891,6.8,000112,2008,妇女闲聊录,林白 著,新星出版社
03112621,6.4,000053,2008,人生若如再见,宁夏333,新星出版社
