ID,Rating,Votes,Date,Title,Author,Publisher
30316746,7.8,000671,2018-11,面具后的女人,[法]柯莱特,天津人民出版社
27111185,8.0,004354,2017-8,女性贫困,日本NHK特别节目录制组,上海译文出版社
30128172,7.8,002518,2018-5,单身女性的时代,[美]丽贝卡·特雷斯特,广西师范大学出版社
30206819,7.3,001164,2018-6,会赚钱的妈妈,[美] 克丽丝特尔·潘恩 / Crystal Paine,江西人民出版社
27171658,8.4,000986,2017-12-1,她一生的秘密,[澳] 凯特·莫顿,文汇出版社
27104959,8.7,034321,2017-10,离开的，留下的,[意] 埃莱娜·费兰特,人民文学出版社
27042344,8.8,003594,2017-7,醒来的女性,[美] 玛丽莲·弗伦奇,未读·文艺家·北京联合出版公司
27185831,7.4,001739,2018-1,女孩们,[美] 艾玛·克莱因,北京联合出版公司
10575220,0.0,000004,2012-3-27,名媛練習,周丹穎,寶瓶文化事業有限公司
27102701,7.9,001445,2017-8,另一种选择,[美] 谢丽尔·桑德伯格,中信出版集团
26998358,7.8,003586,2017-5-20,时光倒流的女孩,[美] 加·泽文,江苏凤凰文艺出版社
26986954,9.0,045426,2017-4,新名字的故事,[意] 埃莱娜·费兰特,人民文学出版社
26911045,7.5,000266,2016-12-1,陌生的女儿,[美] 金伯莉·麦克奎格（Kimberly McCreight）,中信出版社
26878124,8.5,058174,2017-1,我的天才女友,[意] 埃莱娜·费兰特,人民文学出版社
05293894,8.0,000206,2010/09/24,我沒時間討厭你,保羅．莫朗 Morand,Paul,麥田出版社
26804793,7.6,000931,2016-6-1,她身之欲,丁瑜,社会科学文献出版社
26821757,8.1,000901,2016-8-1,他们说，我是幸运的,[美] 艾丽斯·西伯德,未读·文艺家·北京联合出版公司
26841146,7.4,001173,2016-7,人间乐,古里果,作家出版社
26640080,8.7,000057,2015-12,采摘幻想的女孩,[美]伊莎多拉·邓肯,南海出版公司
26706519,7.7,000131,2016-2,黄柳霜,[美]郝吉思（Graham Russell Gao Hodges）,北京联合出版公司·后浪出版公司
26690624,8.4,000492,2016-2,她们,【美】玛丽·麦卡锡,重庆出版社
04870769,6.7,000041,2010-5,川岛芳子生死大揭秘,王庆祥 编,天津人民出版社
10732132,6.6,000035,2012-5-31,穿手工鞋的女人,(美)阿德丽安娜·翠吉亚尼,新星出版社
25747867,8.2,000830,2013-11,女孩和女人们的生活,(加)艾丽丝·门罗,译林出版社
