ID,Rating,Votes,Date,Title,Author,Publisher
24383063,8.2,000123,2013-5,智慧宫,（美）乔纳森•莱昂斯,新星出版社
26184366,8.3,001157,2014-12,所罗门的伪证 第Ⅰ部,[日]宫部美雪,江苏文艺出版社
26148097,7.3,000986,2014-11-1,不知死，焉知生,[日] 上野正彦,北京大学出版社
04071842,8.5,005885,2010-03,路西法效应,[美]菲利普·津巴多,生活·读书·新知三联书店
25750484,6.0,000166,2013-7-1,大癫狂,Charles Mackay,电子工业出版社
03104604,8.2,000129,2008,所有可能的世界,[美]杰弗里·马丁,上海人民出版社
24752331,8.5,000074,2013-6,蜀中琴人口述史,杨晓 主编,生活·读书·新知三联书店
25957452,8.0,000249,2014-7,重返人类演化现场,[美]奇普·沃尔特,生活·读书·新知三联书店
25845537,8.0,000104,2014-2-1,神圣几何：人类与自然和谐共存的宇宙法则,[英] 艾伦·布朗,南方日报出版社
24696882,7.6,000090,2013-5,高尚地吃,[德]卡伦•杜芙 著,生活·读书·新知三联书店
06559258,7.9,000500,2011-6-28,西方将主宰多久,[美] 伊恩·莫里斯,中信出版社
20366367,7.8,001607,2012-12-1,金钱不能买什么,迈克尔•桑德尔 (Michael Sandel),中信出版社
25900802,7.6,003053,2014-8,我在底层的生活,[美]芭芭拉·艾伦瑞克,北京联合出版公司·后浪出版公司
25878367,7.8,000026,2014-5-1,超级大脑,【美】迪帕克·乔普拉 / 鲁道夫·坦奇,北京联合出版公司
25737755,7.5,000591,2013-10,我们从未不认识,林宥嘉 / 万金油,湖南文艺出版社
03576412,8.3,000263,2009-3,海，另一个未知的宇宙,弗兰克·施茨廷,中国三峡出版社
24722746,7.7,001309,2013-7,人类尸体的奇异生活,[美] 玛丽·罗琦,湖南科学技术出版社
20492550,7.7,008027,2013-1-13,清醒思考的艺术,[德]罗尔夫·多贝里,中信出版社
20429354,7.5,000068,2013-1,我.不绝望,大野更纱,南海出版公司
07006529,8.1,000425,2011-12,博士的爱情算式,[日] 小川洋子,人民文学出版社
20470917,9.1,017372,2013-1,深夜食堂 01,[日] 安倍夜郎,湖南文艺出版社
10601655,8.2,001094,2012-6,台北爸爸，纽约妈妈,陈俊志,辽宁教育出版社
24872503,7.7,000667,2013-10,跑啊！高桥,(日)村上龙,浦睿文化·湖南文艺出版社
06913343,8.3,002299,2011-11-1,理性乐观派,（美）马特·里德利（Matt Ridley）,机械工业出版社
05325602,7.6,000049,2010-10,幸福计划,格雷琴·鲁宾,中国青年出版社
20507212,8.0,008155,2013-3,习惯的力量,[美] 查尔斯·杜希格 (Charles Duhigg),中信出版社
06435564,8.0,000090,2011-6,资本主义的真相,张夏准,新华出版社
01777410,8.8,000466,2006-4,我，费利尼,[美]夏洛特•钱德勒,广西师范大学出版社
03162164,7.7,000030,1999-06-01,休恋逝水,顾正秋,上海文艺出版社
01850861,8.0,001399,2006年8月,托斯卡纳艳阳下,弗朗西丝·梅尔斯,北方文艺出版社
01491282,7.6,000058,2006-1,14岁开始的哲学,池田晶子,重庆
01082944,6.7,000052,2004-1,蒙娜丽莎微笑五百年,唐纳德·萨松,上海人民出版社
02171321,8.4,013465,2007-8,找死的兔子,[英] 安迪·莱利 编绘,南海出版公司
01269891,8.3,000053,2005-03,不理会太阳的向日葵,陈子衿,陕西师范大学出版社
01950127,8.0,000117,2007-1-1,流氓世家,完颜绍元,中国档案出版社
02027291,8.3,001310,2007-2,比我老的老头,黄永玉,作家出版社
01023066,7.3,000236,2007-4-29,迷药,迈克・米勒,东方出版社
01006798,8.6,000099,2002-01,人这种动物,（英）戴思蒙・莫里斯,华龄出版社
01431035,8.0,000112,2005-9,追寻失落的圆明园,汪荣祖,江苏教育出版社
02193877,8.0,018353,2007-7,你在天堂里遇见的五个人,[美] 米奇·阿尔博姆,上海译文出版社
01940637,7.1,000046,2006,流行音乐文化,Andy Bennett,北京大学出版社
01069938,7.5,000047,2004-01-01,鹰的阴影,(美)马克・赫兹加德,东方出版社
02182969,8.4,000039,2007-6,揭开老化之谜,史蒂芬·奥斯泰德,广西师范大学出版社
02336093,7.8,014192,2008-1,池袋西口公园,[日] 石田衣良,上海人民出版社
01310188,8.3,001258,1998-10,魔鬼出没的世界,[美] 卡尔·萨根,吉林人民出版社
01195348,8.4,000313,2004-1,僵尸的奇异生活,罗奇,东方出版社
03045320,9.1,000382,2008-3,失落的一角遇见大圆满,谢尔·希尔费斯坦,南海出版公司
01052739,8.3,000046,2002-08,如果世界是100个人的村庄,（日）池田香代子,新疆人民出版社
03301378,8.8,000169,2008-10-1,世界上最美丽的村子--我的家乡,小林丰　文/图,２１世纪出版社
01049591,0.0,000012,1997-12,良性离婚,康斯坦丝.阿荣斯(美),中央编译出版社
02004425,8.2,000399,2007-1,小的是美好的,E.F.舒马赫,译林出版社
01017563,8.8,006381,2002-6,我的野生动物朋友,[法] 蒂皮·德格雷 著 / 阿兰·德格雷 茜尔维·罗伯特 图,云南教育出版社
03669688,7.5,001046,2009-5,NO LOGO,[加] 娜奥米·克莱恩,广西师范大学出版社
01029957,7.8,000570,2004-01,大狗:富人的物种起源,[美]李查德・康尼夫,新世界出版社
01253945,8.6,000437,2004-4,金钱游戏,张建军 编,地震出版社
