ID,Rating,Votes,Date,Title,Author,Publisher
26312794,6.9,000050,2015-5-5,Rise of the Robots,Martin Ford,Basic Books
05373898,8.9,000071,2010-10,科学与方法,彭加勒,商务印书馆
01487698,8.3,000045,2005-9,创造力手册,罗伯特·J·斯滕博格,北京理工大学出版社
06851810,8.5,000766,2011-9,作家之旅,Christopher Vogler,电子工业出版社
26253662,9.1,000158,2014-11-7,The Science of Interstellar,Kip Thorne,W. W. Norton &amp; Company
26270817,8.9,000014,2014-10-14,Exponential Organizations,Salim Ismail / Michael S Malone / Yuri van Geest,Diversion Books
01059751,8.7,000020,2002-1,硅谷优势,威廉.米勒,人民出版社
01223043,0.0,000001,2003-10-1,区域财富,Dr.Daniel Rouach / Jeff Saperstein,清华大学出版社
26326498,8.1,000014,2015-2-3,Bold,Peter H. Diamandis / Steven Kotler,Simon &amp; Schuster
25967509,7.7,000028,2014-9,蝗虫与蜜蜂,[英]杰夫·摩根,中国人民大学出版社
10352395,8.8,000019,2012-2-21,Abundance,Peter H. Diamandis / Steven Kotler,Free Press
06047885,0.0,000007,2011-4-1,Join the Club,Tina Rosenberg,W. W. Norton &amp; Company
02370630,0.0,000000,1995-05,Self-Renewal,John W. Gardner,W. W. Norton &amp; Company
01898860,8.8,000052,2006-7-13,How to Think Straight About Psychology,Keith E. Stanovich,Allyn &amp; Bacon
26288194,9.0,000313,2015-2,权力与领导（第5版）,[美]詹姆斯·克劳森（James G. Clawson）,世界图书出版公司·后浪出版公司
25881360,7.9,000347,2014-8,一位年轻小说家的自白,(意)安贝托·艾柯,广西师范大学出版社·理想国
10430741,7.8,000082,2012-1-13,植物的記憶與藏書樂,[意大利] 安伯托·艾可,皇冠
26335642,8.9,000330,2015-3-24,Becoming Steve Jobs,Brent Schlender / Rick Tetzeli,Crown Business
02227196,7.7,000050,2007年8月,岫庐八十自述,王云五 著 / 王学哲 编,上海人民出版社
26279190,0.0,000001,2013-9-18,社会用语的语用心理分析,陈新仁,暨南大学出版社
26340992,7.4,000108,2015-3,贝叶斯思维,[美]Allen B. Downey（艾伦·唐尼）,人民邮电出版社
25901055,7.7,000182,2014-6,野蛮进化,［美］蒂姆•S. 格罗弗（Tim S. Grover） / 莎莉• 莱塞• 温克(Shari Lesser Wenk),广东人民出版社
01071227,9.0,004032,2011-1,大问题,[美] 罗伯特·所罗门,广西师范大学出版社
01883617,8.7,000236,2009-8,斐多,柏拉图,中国国际广播出版社
26306686,8.3,007927,2015-2,创业维艰,本·霍洛维茨 Ben Horowitz,中信出版社
26357758,9.1,000104,2014-8,风险投资交易,[美]布拉德·菲尔德 / [美]杰森·门德尔松,机械工业出版社
26150549,8.6,001612,2015-7,人性中的善良天使,[美]斯蒂芬·平克,中信出版社
26354161,8.0,000205,2015-4-19,爱人、情人和怪人,吴宝沛,电子工业出版社
01065165,7.9,000202,2005-1-1,我怎样读书,王云五,辽宁教育出版社
04836530,8.5,000114,2010,剑桥学习科学手册,[美]R.基思·索耶,教育科学出版社
01028077,8.2,000301,2001-12,师从天才,[美] 罗伯特·卡尼格尔,上海科技教育出版社
26275120,7.3,000051,2014-12-1,权力如何影响我们,[爱尔兰]伊恩·罗伯逊,译林出版社
02249558,8.3,000651,2007-9-1,光环效应,[美] 罗森维 (Phil Rosenzweig),北京师范大学出版社
02122992,9.0,001531,2007-6,故道白云,一行禅师,线装书局
06509801,8.4,000401,2011-6,当下的幸福,[美] 米哈里·契克森米哈赖,中信出版社
26285299,7.9,000588,2015-1-1,创造力,米哈里•希斯赞特米哈伊,浙江人民出版社
22793655,0.0,000002,2013-4,培养学生的创造力,[美]Ronald A．Beghetto / [美]James C．Kaufman,华东师范大学出版社
10590856,9.0,002142,2012-3,统计学习方法,李航,清华大学出版社
01786120,8.4,000249,2006-01-01,数据挖掘导论,Pang-Ning Tan,Michael Steinbach,人民邮电出版社
24850572,0.0,000003,1987-4,统计思想,J.Leroy Folks,上海翻译出版公司
01626392,8.4,001437,2004-11-01,女士品茶,David Salsburg 萨尔斯伯格,中国统计出版社
11549309,0.0,000008,2012-11-21,Bad Data Handbook,Q. Ethan McCallum,O&#39;Reilly Media
22139961,8.2,000065,2013-10-30,Doing Data Science,Cathy O&#39;Neil / Rachel Schutt,O&#39;Reilly Media
03803611,7.5,000091,2009-8-4,Head First Data Analysis,Michael Milton,O&#39;Reilly Media
25812550,8.6,000058,2013-7,信用风险评分卡研究,马杜姆.雷法特,社会科学文献出版社
