ID,Rating,Votes,Date,Title,Author,Publisher
02971250,7.8,000331,2008-1,YOU：身体锻炼手册,迈克尔·罗伊森，罗伊森,江苏科技出版社
05068077,8.2,000787,2010-10,拉伸,鲍勃·安德森,北京科学技术出版社
02678412,7.9,000539,2010-7,怀斯曼生存手册2,约翰•怀斯曼 (John Wiseman),北方文艺出版社
03137144,7.6,000048,2008-6,健身,Frederic H.Jones,机械工业出版社
01871491,9.4,000028,2005-10-26,Strength Training Anatomy - 2nd Edition,Frederic Delavier,Human Kinetics
01326023,8.7,000450,2005-3,肌肉健美训练图解,德拉威尔,山东科学技术出版社
01458977,7.3,000149,2002-04-01,跑步,本约,湖南文艺出版社
01288774,0.0,000002,2000-10-01,腹部健美训练法,克里斯托弗,人民体育出版社
25755874,7.5,001366,2013-11,运动改造大脑,[美] 约翰•瑞迪（John Ratey） / 埃里克•哈格曼（Eric Hagerman）,浙江人民出版社
03164122,7.9,000272,2008-10-1,怀斯曼生存手册Ⅲ-顶级驾驶,约翰·怀斯曼,北方文艺出版社
01144054,9.1,000239,2003-12-1,SAS生存手册(英国皇家特种部队权威教程),约翰·怀斯曼,海南出版社
11608712,8.6,002059,2012-9-1,无器械健身,马克·劳伦 / 乔舒亚·克拉克,北京科学技术出版社
21357356,8.8,000023,2013-4,自由的发现,[英]Sarah Brewer,人民邮电出版社
10796117,8.8,000181,2012-9,肌肉健美训练图解,德拉威尔 (Fredreic Delavier),山东科学技术出版社
01326025,8.3,000086,2005-5,女性健美训练图解,德拉威尔,山东科学技术出版社
02985774,8.8,000170,2008-1,健身解剖指南,尼克·埃文斯,北京体育大学出版社
02997844,8.1,000062,2008-1,牵伸解剖指南,[美] 科科宁,北京体育大学
25717097,8.6,005681,2013-10-1,囚徒健身,保罗·威德,北京科学技术出版社
