ID,Rating,Votes,Date,Title,Author,Publisher
23636307,0.0,000000,1988-1,鸳鸯溪民间传说,中国民间文艺家协会福建分会 主编 / 《鸳鸯溪民间传说》采编组  编辑,海峡文艺出版社
04002534,0.0,000005,1990-3,中国仙话,郑土有 / 陈晓勤 编,上海文艺出版社
10875985,7.7,000052,2012-9,新月王子,(印度)戴博诃利,时代文艺出版社
11442796,7.7,000041,2012-9,吉祥子,(印度)戴博诃利,时代文艺出版社
02994912,0.0,000008,1981-4,纳西族民间故事选,中共丽江地委宣传部 编,上海文艺出版社
11628154,0.0,000000,1986-8,蝴蝶求婚,王美逢 / 皋山 编,中国文联出版公司
02283610,0.0,000003,1989年9月,古巴民间故事,( 古巴)特拉乌格特编,湖南少年儿童出版社
10589006,0.0,000003,1984-2,青海藏族民间故事,乔永福等  搜集 / 董绍宣等  整理,青海人民出版社
03220905,0.0,000006,1983年9月第一版,纳斯列丁的笑话,纳斯列丁·霍加,中国民间文艺出版社
06802805,0.0,000002,1984-6,缅甸民间故事,貌廷昂 编,云南人民出版社
06157572,0.0,000002,1982-1,布依族民间故事集,汛河 搜集整理,中国民间文艺出版社
03429734,0.0,000002,1982-9,世界民间故事选-第一卷,忻俭忠 / 王维正 / 高山 / 晓河 编译,福建人民出版社
03024657,0.0,000002,1985,聪明的鼠鹿,(苏)奥斯特洛夫斯基编,少年儿童出版社
02028958,0.0,000013,1979年,达斡尔族民间故事选,孟志东 编,上海文艺出版社
05914048,0.0,000005,1984-11,杭州湾的传说,顾希佳  整理,中国民间文艺出版社
05375299,0.0,000000,1988-9,魔镜,黄瑞云 / 胡天燕,黑龙江少年儿童出版社
05375248,0.0,000001,1992-3,海马,俞伯洪  编,黑龙江少年儿童出版社
04172548,0.0,000000,1983-3,增布的宝鸟,肖崇素 搜集整理,重庆出版社
05310888,0.0,000003,1983年3月,法兰西传奇,（英）巴巴拉•利奥涅,中国民间文艺出版社
03018334,0.0,000001,1985年4月,马里民间故事选,(马里)恩迪亚耶 / (马里)特拉奥雷编,世界知识出版社
03086916,0.0,000000,1982,凤凰鸟,(菲)拉乌柯斯,中国民间文艺出版社
04941556,0.0,000005,1981年3月,埃及 苏丹民间故事,海伦。米切尼克,新华出版社
04952683,0.0,000002,1982年3月,阿布·纳瓦斯的故事,N.st伊斯干达尔,中国民间文艺出版社
04937371,0.0,000002,1980年5月,说不完的故事,王尧   编译,青海民族出版社
02284713,0.0,000011,1984-9,俄罗斯民间故事,阿·托尔斯泰,中国民间文艺出版社
01495373,8.5,000248,2000-10,西湖民间故事,杭州市文化局 编,浙江文艺出版社
04830503,0.0,000000,1982-9,世界民间故事选-第二卷,忻俭忠 / 王维正 / 高山 / 晓河 编译,福建人民出版社
03418469,7.6,003092,2009-1,怪谈,[日] 小泉八云,陕西人民出版社
02053845,0.0,000000,1993-5,珞巴族门巴族民间故事选,李坚尚 / 刘芳贤 编,上海文艺出版社
03904835,0.0,000004,1983年5月,金玉凤凰(二),田海燕 / 刍燕 编著,少年儿童出版社
03904836,0.0,000010,1980年11月,金玉凤凰(一),田海燕 编著,少年儿童出版社
04134586,0.0,000000,1988年1月,西藏民间故事.第四集,贡桑坚参，达瓦扎西搜集 / 德庆卓嘎，赛里麦翻译整理,西藏人民出版社
04143071,0.0,000002,1980,奇异的宝花,董均伦 / 江源,新蕾出版社
04727361,0.0,000002,1983-6,金德顺故事集,金德顺 讲 / 裴永镇 整理,上海文艺出版社
03214250,0.0,000010,1981,在橄榄树的故乡,弗朗切斯科·贝利,北京出版社
03086915,0.0,000003,1981年6月,德国民间滑稽故事,(德)埃希勒(I.Eichler)等选编,中国民间文艺出版社
03057441,0.0,000005,1983,魔堡,(苏)尼.奥斯曼诺夫(Н.Османов)编,少年儿童出版社
02989085,0.0,000009,1983,天女的羽衣,(日)浜田广介等编,少年儿童出版社
