ID,Rating,Votes,Date,Title,Author,Publisher
05995725,7.7,000015,2011-3,健康新知都是对的吗?,[日] 松永和纪,世界图书出版公司
03680958,0.0,000003,2009-4,吃好不求医,妮娜·普朗克,江苏文艺出版社
05262907,0.0,000002,2010-9,把握美丽人生,简·普朗特,安徽科技
03012783,0.0,000010,2008.3,远离乳腺癌,[美]卡罗琳•凯琳（Carolyn M. Kaelin,M.D.）弗朗西丝卡•科尔特拉（Francesca Coltrera）,中国人民大学出版社
04836495,7.7,000073,2010-5,保卫你的心脏,[美]伊丽莎白•克洛达斯 / 胡大一 审定,当代中国出版社
03852562,8.3,000012,2009-7,爱心启示录,李剑明,人民卫生
03248531,8.0,000070,2008-10,大脑使用手册,[美]丹尼尔·G·阿门,电子工业出版社
07062736,8.3,000262,2012-1,营养圣经,帕特里克·霍尔福德,北京出版社
10534653,6.7,000021,2012-1,最佳营养指南,（英）帕特里克·霍尔福德 杰罗姆·伯恩,北京出版社
02074851,8.1,002724,2007-5,食品真相大揭秘,安部司,天津教育出版社
03734807,7.4,000051,2009-6,是肉七分毒,[加拿大] 彼得·伯沃什,海南出版社
04071863,7.8,000115,2010-3,经典素食名人厨房,(美)赖恩·贝里,生活·读书·新知三联书店
04744301,5.6,000060,2010-4,营养品的真相,布赖恩·克莱门特,现代出版社
01018231,0.0,000008,1998-02,八周强身法,(美)安德鲁・韦尔,新华出版社
01013508,0.0,000015,1998-01,不治而愈,(美)安德鲁・韦尔,新华出版社
05343048,7.2,000052,2010-9,自愈力,[美] 安德鲁·韦尔,南海出版公司
04628271,8.0,000156,2010-3,先别急着吃三餐,石原结实,安徽教育出版社
03121168,8.3,000189,2008-5,细胞叛逆者,温伯格,上海世纪出版集团
01491709,0.0,000002,2006-1,决定你一生健康的七个习惯,（美）科洛里，（美）洛奇 著，于海生 译,吉林文史出版社
03825949,7.6,000080,2009-7,厕所决定健康,罗丝·乔治,中信出版社
03903011,8.2,000133,2009-8,原来吃素最健康,彼得·博尔西,武汉
03705861,7.6,000095,2009-4,医疗大趋势,（美）斯蒂芬　编著，杨进刚　译,科学出版社
02025431,0.0,000002,2007-3,抗癌康复 六大防线,李志宇,协和医科大
02364626,0.0,000006,2008-1,远离癌症的活法,癌症研究院,电子工业
02992888,0.0,000001,2008-1,长寿圣经,加里.斯莫尔 / 吉吉.沃根,译林出版社
01337901,0.0,000002,2002-10-1,运动健康完全手册,布莱恩・J・萨克,湖南文艺出版社
01099586,0.0,000001,2002-3,怎样看化验单,陈家绰,人卫
03402881,6.2,000360,2009,深睡眠,(英)查里斯•艾德茨考斯基,北方文艺
01161313,6.8,000061,2004-1,健身跑,董二为/（日）有吉正博,人民体育出版社
01398195,7.7,000013,2005-5-1,血液革命,主妇之友社 / 郁炜昊,辽宁教育出版社
01254205,8.3,000098,2004-4,营养学,（美）塞泽尔（FRANCES SIENKIEWICZ SIZER） / （美）惠特尼（ELEANOR NOSS WHITNEY）,清华大学出版社
03199346,0.0,000007,2008-09,原始人健康法,（日）藤田纮一郎,东方出版社
03374562,8.3,000574,2008-11,营养圣经,[英]帕特里克·霍尔福德,南海出版公司
01015417,0.0,000007,2001-01,维生素矿物质营养百科,（美）约翰・海纳曼博士,中国友谊出版公司
01959666,0.0,000000,2006-11,121招教你活过121岁,高曼,世界图书出版公司
02995392,0.0,000010,2008-3,健康的7大支柱,道恩·科尔伯特,天津科学
02033652,8.0,000207,20070301,毒物魅影,约翰·亭布瑞,广西师范大学出版社
03238219,7.3,000091,2008-10,牛奶  谎言与内幕,苏卡,苏州大学出版社
01152180,0.0,000001,2003-1,化妆品的危害性与防治,封绍奎 编,中国协和医科大学出版
01003398,0.0,000006,1999-01,家庭医疗百科,六十一位医学博士,中国人口出版社
02983609,0.0,000003,2007-12,现代健康自助完全手册,丹·R.鲍威尔,天津教育
01278389,8.4,000048,2005-4-1,选择健康,雷蒙德・弗朗西斯 / 凯斯特・科顿 / 许育琳,电子工业出版社
02277712,7.6,000011,2007-10,灌肠排毒治大病,[夏]格森,吉林文史出版社
02983608,0.0,000011,2008-1,免疫大革命,帕特里克·霍尔福德 / 詹尼弗·米克,2008-1-1
02974881,6.7,000016,2008-1,没有病痛的生活,戴锰德,中国社会
02142617,7.3,000200,2007-6,无效的医疗,[德]布莱克,北京师范大学出版社
02142615,7.0,000167,2007-6,百年谎言,[美]兰德尔·菲茨杰拉德,北京师范大学出版社
01837108,6.9,000054,2006-6-1,疾病发明者,（德）耶尔格·布勒希,南海出版公司
01792615,7.5,000253,2006-4,制药业的真相,安吉尔,北京师范大学出版社
01522021,8.4,000087,2004-4,素食者膳食指南,[美]梅西纳（Messina/M.）,中国轻工业出版社
01900356,8.5,000881,2006-9,中国健康调查报告,T. Colin Campbell,PhD / Thomas M. Campbell,吉林文史出版社
01011134,0.0,000002,2003-09,长寿大革命,（美）海伊,中国盲文出版社
01263565,8.0,000104,2003-1,健康生活新开始,[美] 哈维·戴蒙德,中国社会出版社
01427409,7.7,000238,2005-8,深层素食主义,（美）福克斯,新星出版社
01032585,7.4,000087,2004-03,素食主义,史幼波,北京图书馆出版社
01164180,7.7,000026,2004-1-1,素食革命,乔乐乔・契尔凯蒂,陕西师范大学出版社
01055895,8.0,000125,1999-05,动物解放,（英）彼得・辛格,光明日报出版社
