ID,Rating,Votes,Date,Title,Author,Publisher
01021847,8.5,022885,2002-2,我的心中每天开出一朵花,幾米,辽宁教育出版社
01369777,9.0,006551,2005-4-28,NANA 12,矢澤愛,尖端
01464716,8.7,010513,1990,闍河魅影,筱原千绘,日本小学馆
01346815,8.4,042436,2004-12-1,一個人住第5年,高木直子,大田
04934332,9.2,014838,2010-7,子不语3,夏达 编绘,新世纪出版社
01394253,8.7,010778,2005-2-4,デスノート 5,小畑健 / 大場鶇,集英社
01358873,8.6,045605,2000-2-1,月亮忘記了,幾米,格林
04188697,9.0,024790,2009-12,子不语 1-2,夏达,新世纪出版社
02340100,8.0,073627,2008-1,遇见未知的自己,张德芬,华夏出版社
05327697,8.2,037787,2010-10,橙,安东尼,长江文艺出版社
01775691,8.4,081330,2007-1,少有人走的路,[美] M·斯科特·派克,吉林文史出版社
04714734,8.3,060222,2010-3,这些都是你给我的爱,文：安东尼 / 图：echo,长江文艺出版社
04242172,8.1,230342,2010-2,天才在左 疯子在右,高铭,武汉大学出版社
04238362,8.6,126763,2010-1,送你一颗子弹,刘瑜,上海三联书店
01024197,8.4,090691,1982-6,巴黎圣母院,[法]雨果,人民文学出版社
01064275,8.4,155537,1999-10,老人与海,海明威,上海译文出版社
01036274,8.6,051756,2004-5,夏洛的网,[美] E.B.怀特,上海译文出版社
01046265,8.0,317896,2001-2,挪威的森林,[日] 村上春树,上海译文出版社
03646172,8.4,195186,2009-6,恶意,[日] 东野圭吾,南海出版公司
01400705,8.1,134090,2005-7,情人,[法] 玛格丽特·杜拉斯,上海译文出版社
01292416,8.5,036276,2005-5,香水,[德] 帕·聚斯金德,上海译文出版社
01051193,8.6,057849,2003-7,麦琪的礼物,[美] 欧·亨利,上海社会科学院出版社
01119522,8.4,102845,1999-01-01,呼啸山庄,（英）勃朗特 / 张玲 / 张扬,人民文学出版社
04885241,8.4,062821,2010-6,1Q84 BOOK 2,[日] 村上春树,南海出版公司
01040771,8.2,206757,2004-2,达·芬奇密码,[美] 丹·布朗,上海人民出版社
04742918,8.3,111136,2010-5,1Q84 BOOK 1,[日] 村上春树,南海出版公司
01962929,7.9,038764,2007-2,佳期如梦,匪我思存,新世界出版社
01061977,8.7,012953,2004-03,血色浪漫,都梁,长江文艺出版社
02209098,7.8,089999,2007-8,致我们终将逝去的青春,辛夷坞,朝华出版社
01013416,8.6,059990,1999-05,雷雨,曹禺,人民文学出版社
01449352,8.8,085097,1972年4月,朝花夕拾,鲁迅,人民文学出版社
01401425,8.3,084762,2005-8,兄弟（上）,余华,上海文艺出版社
05275059,7.9,138086,2010-9,1988：我想和这个世界谈谈,韩寒,国际文化出版公司
01014278,8.4,079101,1996-06,红玫瑰与白玫瑰,张爱玲,花城出版社
01070851,8.6,049365,1999-04,倚天屠龙记(共四册),金庸,三联书店
01963310,8.2,036976,2007-1,大地之灯,七堇年,长江文艺出版社
02567919,8.2,039773,2008-1,匆匆那年（上下）,九夜茴,东方出版社
01020459,8.4,046997,2004-1,此间的少年,江南,华文出版社
