ID,Rating,Votes,Date,Title,Author,Publisher
25724942,7.1,000498,2013-10-8,肠子，脑子，厨子,﹝美﹞约翰•S.艾伦 （John S. Allen）,清华大学出版社
10843407,0.0,000007,2012-5-15,The Omnivorous Mind,John S. Allen,Harvard University Press
24739621,7.8,000025,2013-6-7,廚藝解構聖經,提摩西．費里斯,三采文化出版事業有限公司
04016036,9.3,000155,2009-9-1,食物與廚藝,McGee,Harold,大家出版社
04911161,9.7,000087,2011-3-7,Modernist Cuisine,Nathan Myhrvold / Chris Young / Maxime Bilet,The Cooking Lab
26869172,9.7,000080,2016-10-1,现代主义烹调,内森•梅尔沃德 / 克里斯•杨 / 马克西姆•比莱,北京美术摄影出版社
03287470,0.0,000011,2008-10-1,Alinea,Grant Achatz,Achatz
25763528,7.9,001150,2013-11-1,植物学家的锅略大于银河系,史军,清华大学出版社
04733085,9.1,000033,2010-8-2,Cooking for Geeks,Jeff Potter,O&#39;Reilly Media
24733759,7.6,000089,2013-5-1,厨室探险,[法]埃尔韦•蒂斯,商务印书馆
26908442,7.4,000024,2016-10,分子厨艺:探索美味的科学秘密,[法]埃尔韦•蒂斯,商务印书馆
24884999,9.0,000410,2013-8-1,食物与厨艺,哈洛德·马基 (Harold McGee),北京美术摄影出版社
24885010,8.7,000275,2013-8-1,食物与厨艺,[美] 哈洛德·马基,北京美术摄影出版社
24885007,8.5,000238,2013-8-1,食物与厨艺,[美] 哈洛德·马基,北京美术摄影出版社
01822896,9.1,000071,2004-11-23,On Food and Cooking,Harold McGee,Scribner
26641486,9.8,000050,2015-9-21,The Food Lab,J. Kenji López-Alt,W. W. Norton &amp; Company
11416041,0.0,000009,2012-10-1,The Science of Good Cooking,The Editors of America&#39;s Test Kitchen and Guy Crosby Ph.D,Cook&#39;s Illustrated
03674050,7.7,000013,2009-3-1,啤酒，面包，奶酪,莱因哈德·伦内贝格 (Renneberg.R.),科学出版社
04780261,0.0,000003,2010-10-28,Keys to Good Cooking,Harold McGee,Penguin Press HC,The
