ID,Rating,Votes,Date,Title,Author,Publisher
02137802,8.1,000926,1994年1月,杀夫,李昂 / 施叔青,花山文艺出版社
03338556,8.7,000080,1987-09,浮躁（精装本）,贾平凹,作家出版社
02073527,7.3,000019,1982,钟理和小说选,钟理和,广播出版社
01125186,8.5,016402,1997.03,半生缘,張愛玲,花城出版社
03203049,8.7,000039,1985初版印,财主底儿女们,路翎,人民文学出版社
02142012,8.7,000284,1985/11,台北人,白先勇,中国友谊出版公司
01493574,9.2,000555,1992,边城集,Congwen Shen,岳麓书社
02376336,8.5,005476,2007-12,未央歌,鹿桥,黄山书社
01752349,8.7,003432,2006-3-1,胡雪岩（全三册）,高阳,生活·读书·新知三联书店
01129534,8.6,000078,2003-4-1,二十年目睹之怪现状,吴趼人,岳麓书社
01760893,7.5,001280,1998,钻石花,卫斯理,青海人民出版社
01050368,7.2,005573,2002-1,子夜,茅盾,人民文学出版社
01212500,8.4,001060,1991,雍正皇帝·九王夺嫡,二月河,长江文艺出版社
01091358,7.0,000219,2001-7,北极风情画,无名氏（卜乃夫）,上海文艺出版社
01444078,8.2,000106,2005-8,林斤澜小说经典,林斤澜,人民文学出版社
01055356,7.8,000136,2004-10,马原中篇小说选,马原,上海社会科学院出版社
01082154,9.1,190767,1998-5,活着,余华,南海出版公司
01398393,8.1,000212,2005-7,蝴蝶夫人,施蛰存,京华出版社
02060042,7.6,000415,1985,男人的一半是女人,张贤亮,中国文联出版公司
01051797,8.3,012480,1996,喜宝,亦舒,海天出版社
01602866,8.1,000198,2002,四喜憂國,张大春,時報文化出版企業股份有限公司
01054719,8.3,001158,2001-1,古都,朱天心,上海文艺出版社
01916237,8.0,000361,1985-03,白发魔女传,梁羽生,广东旅游出版社
01421771,7.3,000115,1999-01-01,沉默之岛,苏伟贞,四川文艺出版社
01127426,7.2,002660,1996-1,窗外,琼瑶,花城出版社
01089521,8.4,013804,2005-8,楚留香传奇,古龙,珠海出版社
01361267,8.9,001039,2000,霸王別姬,李碧華,天地圖書
01081164,8.2,000737,1993-09,婚姻即景,苏童,江苏文艺出版社
02043357,7.3,000055,2006-08-01,赖索,黄凡,联合文学出版社有限公司
01962236,7.7,000139,1987年5月,棋王,张系国,中国友谊出版公司
01291021,7.9,000934,2003-1-1,狗日的粮食,刘恒,江苏文艺出版社
01089243,8.9,123996,1999-3,黄金时代,王小波,花城出版社
01088325,7.8,000061,1999-4,人啊，人！,戴厚英著,安徽文艺
01089475,8.5,000414,2000-07-01,果园城记,师陀,解放军文艺出版社
01200845,7.3,001003,1984-7,沉重的翅膀,张洁,人民文学出版社
01089542,8.3,000210,2000-7-1,酒徒,刘以鬯,解放军文艺出版社
01005242,8.0,001374,2004-5,古船,张炜,人民文学出版社
01527300,8.9,001222,1997-11,城南旧事,林海音 著 / 傅光明 选编,浙江文艺出版社
01010954,7.5,000156,2000-01,地之子,台静农,人民文学出版社
01084076,8.2,001222,2004-5,芙蓉镇,古华,人民文学出版社
01456637,8.3,000142,1996-4,风萧萧,徐訏,花城出版社
01087903,7.4,000312,2000-1,二月,柔石,人民文学出版社
02043345,7.1,000064,1998-1-10,蓝与黑,王蓝,九歌
02047229,7.2,000282,1980-08-01,桑青与桃红,聂华苓,中国青年出版社
01084694,7.9,000121,2004-01-01,许地山作品精编,许地山,漓江出版社
01089478,6.9,000406,2000-7-1,倪焕之,叶圣陶,人民文学出版社
01419687,8.8,000947,1989,京华烟云,林语堂,上海书店
01961329,7.3,000037,1999-1,寂寞云园,施叔青,花城出版社
