ID,Rating,Votes,Date,Title,Author,Publisher
25782496,8.0,000015,2013-12-5,你若盛开，清风自来,王一心,陕西人民出版社
24852833,9.1,000180,2013-8,说吧，记忆,[美] 弗拉基米尔·纳博科夫,上海译文出版社
06973020,8.2,000454,2012-2-1,独抒己见,(美)弗拉基米尔·纳博科夫,浙江文艺出版社
06397526,8.6,000098,2011-8,薇拉,[美] 史黛西·希芙,广西师范大学出版社
03781776,9.1,000302,2009-7,纳博科夫传,布赖恩·博伊德,广西师范大学出版社
05391780,9.1,000247,2011-5,纳博科夫传 （上下册）,[新西兰] 布赖恩·博伊德,广西师范大学出版社
21361013,7.8,000186,2013-3-1,張愛玲給我的信件,夏志清（編注）,聯合文學
03239840,9.4,000055,2008/09/30,張愛玲學,高全之,麥田出版社
10539827,8.3,000262,2012-9,张爱玲庄信正通信集,张爱玲 / 庄信正,新星出版社
05382213,8.8,002444,2010-11,股票大作手回忆录,埃德温·勒菲弗,万卷出版公司出版
06868806,8.3,000158,2011-11,出版人,[美] 艾伦•布林克利（Allan Brinkley）,法律出版社
01780208,8.8,000590,2006-05,凯恩斯传,罗伯特·斯基德尔斯基,生活·读书·新知三联书店
04173112,8.3,000260,2010-1,我的光荣与信仰,[美] 克莱伦斯·丹诺,金城出版社
01791839,9.3,000124,2006-2,乔伊斯传（上下册）,[美] 理查德·艾尔曼,北京十月文艺出版社
01899787,8.6,000405,2006-7,希尔伯特,[美] 康斯坦丝·瑞德,上海科技出版社
02152822,8.8,000215,2007-6,哈耶克评传,(美)布鲁斯·考德威尔,商务印书馆
01065156,8.4,000441,1998-11,我生活的种种模式,赫尔伯特.A.西蒙(美),东方出版中心
03888123,8.6,005571,2009.08,写作这回事,[美]斯蒂芬·金,上海译文出版社
06798611,8.7,047478,2011-10-24,史蒂夫·乔布斯传,[美] 沃尔特·艾萨克森,中信出版社
10494251,8.6,000493,2012-4,塔莎的世界,(美)塔莎·杜朵 著 / 理查德·布朗 摄,中国城市出版社
01051231,8.4,003657,2007-2,黄河青山,[美] 黄仁宇,生活·读书·新知三联书店
01812833,8.7,001203,2006-6-1,穷人的银行家,（孟）穆罕默德·尤努斯,生活·读书·新知三联书店
01020207,8.7,000488,2000-10,贝多芬传（插图珍藏本）,（法）罗曼・罗兰,中国友谊出版公司
03267519,8.5,000313,2008-11,李普曼传,[美] 罗纳德·斯蒂尔,中信出版社
04884840,8.4,000750,2010-7,我的漫画人生,(日)手冢治虫,中信出版社
01069249,8.2,000535,2010-04,卓别林自传,[英] 查理·卓别林,国际文化出版公司
01480812,8.4,000320,2006-2,思考与回忆,［德］奥托·冯·俾斯麦,生活·读书·新知三联书店
02250233,8.3,000199,2007-9,洛克菲勒,罗恩·切尔诺,国际文化
22196844,8.4,000282,2013-4-23,我知道笼中鸟为何歌唱,[美] 玛雅•安吉洛,上海三联书店
03894806,8.2,000868,2010年1月,等云到,（日）野上照代,上海人民出版社
