ID,Rating,Votes,Date,Title,Author,Publisher
10588835,8.7,002015,2012-5,别处生活,晏礼中,中国华侨出版社
20453160,9.1,000544,2013-1-7,天才引导的历程,William Dunham,机械工业出版社华章公司
05437032,8.5,002282,2001-10,沧浪之水,阎真,人民文学出版社
20427187,8.8,276101,2013-1-1,看见,柴静,广西师范大学出版社
01434071,7.9,006631,2005-10,我们,[俄] 尤金·扎米亚金,江苏人民出版社
01032645,8.6,007939,2004-10,窥视印度,妹尾河童,生活·读书·新知三联书店
04894974,9.1,000120,2010-11,西方古典学术史,[英] 约翰·埃德温·桑兹,上海人民出版社
11529133,8.8,000281,2012-8-1,GRE阅读制胜法则,陈虎平,群言出版社
01017242,9.0,000579,1998-06,TIME单挑1000,旋元佑,中国友谊出版公司
03926717,8.6,004789,2009-9,雷蒙德·卡佛短篇小说自选集,[美] 雷蒙德·卡佛,人民文学出版社
05955216,9.0,000078,2011-5,海洋,弗朗索瓦·萨雷诺(Sarano.F.) / 斯特凡·杜兰德(Durand.S.),海洋出版社
04059800,8.0,003881,2013-3,私语书,黎戈,文化艺术出版社
01254588,9.0,100293,2003-7,城南旧事,林海音 文 / 关维兴 图,中国青年出版社
01087547,8.5,001536,2000-10-01,理解媒介,[加拿大] 马歇尔·麦克卢汉 (Mcluhan.M.),商务印书馆
10548515,9.2,000580,2012-3-28,消失中的江城,[美] 彼得·海斯勒,八旗文化
05998988,9.2,000745,2011-2-24,尋路中國,何偉,八旗文化
10786473,8.2,045601,2012-8,自控力,[美] 凯利·麦格尼格尔,文化发展出版社(原印刷工业出版社)
01043485,8.2,019597,2001-3,檀香刑,莫言,作家出版社
01465007,8.2,014111,2006-1-1,生死疲劳,莫言,作家出版社
01274943,9.0,000314,1999-09,中国青铜时代,张光直,三联书店
10527371,8.7,000820,2012-4,马雁散文集,马雁 / 秦晓宇 编选,新星出版社
01064275,8.4,155537,1999-10,老人与海,海明威,上海译文出版社
04953695,7.8,031688,2010-9,拆掉思维里的墙,古典,中国书店
02033107,9.1,000458,1992.11,契诃夫小说选,(俄)契诃夫,人民文学出版社
07060938,8.9,000422,2011-11,谈修养,朱光潜,北京大学出版社
04266008,8.3,004351,2010-03,给一个未出生孩子的信,[意] 法拉奇,上海三联书店
06812904,8.5,000231,2011-9,十九札,朱青生,世界图书出版公司·后浪出版公司
03928882,8.7,007685,2009-8,奇鸟行状录,村上春树,上海译文出版社
10522003,8.3,001557,2012-3-31,艾伦·图灵传,[英] 安德鲁·霍奇斯,湖南科学技术出版社
03900547,8.5,001268,2009-7,老猫学出版,陈颖青,浙江大学出版社
06429253,8.9,000399,2011-6,别以为你懂孩子的心,周令瑜,北方妇女儿童出版社
