ID,Rating,Votes,Date,Title,Author,Publisher
26287210,0.0,000008,2014-6-1,名著之前言与序言,(英)卡克斯顿,罗涌洁,北京理工大学出版社
25931848,0.0,000006,2014-5-1,哈佛百年经典第27卷：史诗与传说,佚名,北京理工大学出版社
25885032,0.0,000004,2014-5,爱默生文集,[美] 爱默生 著 / [美] 查尔斯·艾略特 编,北京理工大学出版社
25913230,6.8,000020,2014-5-1,哈佛百年经典第25卷:埃涅阿斯纪,维吉尔,北京理工大学出版社
25921051,0.0,000004,2014-5-1,哈佛百年经典第24卷:英国与美国名家随笔,(美)查尔斯·艾略特主编,北京理工大学出版社
25870479,0.0,000005,2014-3-1,哈佛百年经典第23卷：伊丽莎白时期戏剧（卷Ⅱ）,（英）德克　等,北京理工大学出版社
25921044,9.4,000054,2014-6-1,哈佛百年经典第22卷：柏拉图对话录 : 申辩篇、克利同篇、斐多篇 ; 爱比克泰德金言录 ; 马库思·奥勒留沉思录,〔古希腊〕柏拉图 / 〔古希腊〕爱比克泰德 / 〔古罗马〕马可奥勒留安东尼 / 〔英〕乔治朗,北京理工大学出版社
25870555,8.5,000012,2014-3-1,哈佛百年经典第19卷：奥德赛,河马,北京理工大学出版社
25863034,0.0,000006,2014-3-1,哈佛百年经典第18卷：切利尼自传,（意）切利尼,北京理工大学出版社
25838601,0.0,000010,2014-3-1,哈佛百年经典第17卷：伊丽莎白时期戏剧（卷Ⅰ）,（英）马洛 / （英）莎士比亚,北京理工大学出版社
25838600,8.6,000010,2014-3-1,哈佛百年经典第16卷：堂吉诃德,(西) 塞万提斯,北京理工大学出版社
25827473,6.9,000015,2013-12-1,哈佛百年经典第15卷：两年水手生涯,(美)理查德 亨利 达纳,北京理工大学出版社
25817542,8.3,000039,2013-12-1,哈佛百年经典第14卷：希腊戏剧,（古希腊）埃斯库罗斯 / （古希腊）索福克勒斯 / （古希腊）欧里庇得斯 / （古希腊）阿里斯托芬,北京理工大学出版社
25921032,0.0,000007,2013-12-1,哈佛百年经典第13卷:17、18世纪著名哲学家,(英)洛克 / (英)贝克莱 / (英)休谟,北京理工大学出版社
25834998,8.0,000011,2013-12-1,哈佛百年经典第12卷：法国和英国著名哲学家,笛卡尔 / 伏尔泰 / 卢梭 / 霍布斯,北京理工大学出版社
25896970,8.1,000017,2013-12-1,哈佛百年经典第10卷:古希腊罗马名人传,普鲁塔克,北京理工大学出版社
25921031,0.0,000005,2013-12-1,哈佛百年经典第09卷:见闻与传奇,（法）金·弗瑞萨德 / （英）托马斯·马罗礼 / （英）威廉姆·哈瑞森 / （美）查尔斯·艾略特,北京理工大学出版社
25801757,0.0,000004,2013-12-1,哈佛百年经典第08卷：物种起源论,（英）查尔斯·罗伯特·达尔文 / （美）查尔斯·艾略特 主编,北京理工大学出版社
25802209,0.0,000008,2013-12-1,哈佛百年经典第07卷：神曲,(意) 但丁 著 / (美) 查尔斯·艾略特 主编,北京理工大学出版社
25774777,0.0,000009,2013-11,哈佛百年经典第06卷：英国现代戏剧,[英] 德莱顿 / [英] 谢立丹 / [英] 哥尔德斯密斯 / [英] 雪莱 / [英] 勃朗宁 / [英] 拜伦,北京理工大学出版社
25805392,7.6,000013,2013-11-1,哈佛百年经典第05卷：本杰明·富兰克林自传 ; 约翰·伍尔曼日记 ; 隐思录,(美) 富兰克林 (英) 伍尔曼 (英) 佩恩,北京理工大学出版社
25805388,7.9,000018,2013-11,哈佛百年经典第04卷：君主论;乌托邦;马丁·路德论文和演讲集,(意) 马基雅维利 （英）威廉·罗珀 （英）托马斯·莫尔 著 （德）马丁·路德,北京理工大学出版社
25921022,8.3,000011,2013-11-1,哈佛百年经典第03卷:约婚夫妇,（意） 曼佐尼 / ｛美）查尔斯·艾略特,北京理工大学出版社
25790763,8.1,000014,2013-11-1,哈佛百年经典第02卷：国富论,（英）亚当·斯密 著 / 美）查尔斯·艾略特 主编,北京理工大学出版社
25811146,7.9,000021,2013-11,哈佛百年经典第01卷：民间传说与寓言,[古希腊] 伊索 / [德] 格林兄弟 / [丹麦] 安徒生,北京理工大学出版社
