ID,Rating,Votes,Date,Title,Author,Publisher
02057362,8.3,000294,1991.3,孤独与沉思,[法] 苏利·普吕多姆,漓江出版社
01023494,7.8,000300,1994-10,罗马史（第一卷）,[德] 特奥多尔·蒙森,商务印书馆
01545996,6.8,000046,1996-5,挑战的手套,[挪威]比昂松,漓江出版社
01066909,7.5,000051,1995-12,伟大的牵线人,(西班牙)埃切加赖,漓江出版社
01963300,8.6,000051,1987-10,第三个女人,[波兰] 显克微奇,漓江出版社
01024718,7.0,000054,2001-04,青春诗,(意)乔苏埃·卡尔杜齐,漓江出版社
01904572,8.5,000105,1988-1,老虎！老虎！,[英] 吉卜林,漓江出版社
01933690,7.4,000070,2006-10,尼尔斯骑鹅旅行记-诺贝尔文学奖文集,塞尔玛·拉格洛夫,时代文艺出版社
02154535,8.6,000146,1983,梅特林克戏剧选,梅特林克,外国文学出版社
02287920,7.2,000011,1985,霍普特曼小说选,(德)盖尔哈特·霍普特曼,外国文学出版社
01760094,8.9,001554,1990年,吉檀迦利,（印度）泰戈尔 著,人民文学出版社
01144308,8.8,000035,2004-1-1,罗曼·罗兰精选集（上下册）,罗曼・罗兰,北京燕山出版社
01943946,7.2,000035,2006-10,明娜,卡尔·阿道尔夫·吉耶勒卢普,时代文艺出版社
02043868,7.6,000022,1998-3,幸运儿彼尔,(丹麦)亨利克·彭托皮丹,漓江出版社
01942526,7.5,000016,2006-10,诺贝尔文学奖文集,(瑞士)卡尔·施皮,时代文艺出版社
01902002,8.1,000020,1989,大地硕果·畜牧神,克鲁特·汉姆生,漓江出版社
01943958,6.8,000043,2006-10-1,诸神渴了,（法）法朗士,时代文艺出版社
02045904,0.0,000006,1991-10-01,不吉利的姑娘,（西）贝纳文特,漓江出版社
01942524,7.7,000473,2009-7,叶芝诗选-诺贝尔文学奖文集,威廉·叶芝,时代文艺出版社
01943950,9.1,000014,2006-10,农民们（上、下册）,弗拉迪斯拉夫·莱蒙特,时代文艺出版社
01950749,8.7,000249,2006-11,萧伯纳戏剧选,[爱尔兰] 乔治·萧伯纳 / George Bernard Shaw,作家出版社
02043899,8.3,000030,1991,邪恶之路,(意)黛莱达,漓江出版社
01018509,8.0,000043,2000-01,创造进化论,(法)昂利.柏格森,华夏出版社
02045914,8.6,000012,1990.11,新娘·主人·十字架,(挪)温塞特,漓江出版社
01945985,8.6,000341,2006-11-1,魔山,(德)托马斯·曼,作家出版社
02043856,0.0,000004,1985-12,巴比特,[美]辛克莱·刘易斯,漓江出版社
02045917,7.3,000037,1992.8,荒原和爱情,(瑞典)卡尔费尔德,漓江出版社
01933698,8.6,000038,2006-10,福尔赛世家,约翰·高尔斯华绥,时代文艺出版社
01955395,8.8,000216,2006-11,阿尔谢尼耶夫的一生,(俄)伊凡·阿列克谢耶维奇·蒲宁,作家出版社
01086505,8.6,000090,2000-11,皮兰德娄精选集,(意)皮兰德娄,山东文艺
01058375,9.0,000127,1995-5,奥尼尔集（上下）,[美] 特拉维斯·博加德 编,生活·读书·新知三联书店
02033454,8.4,000022,1982,离骚纂义,游国恩 主编,中华书局
01085128,8.1,000689,2002-12,大地,[美] 赛珍珠,上海译文出版社
01938666,8.0,000025,1988-3,少女西丽亚,[芬兰] 弗兰斯·埃米尔·西兰帕,漓江出版社
02045736,8.2,000014,2001,漫长的旅行（诺贝尔文学奖精品典藏文库/精装本）,延森,漓江出版社
02045931,8.2,000028,1986-6,柔情,[智] 米斯特拉尔,漓江出版社
02165037,8.8,003514,2007-7,荒原狼,[德]赫尔曼·黑塞,上海译文出版社
01941575,8.4,000348,2006-11,田园交响曲,(法)安德烈·纪德,作家出版社
01825855,8.7,001265,2008年,荒原,T·S艾略特,北京燕山出版社
01082946,8.8,002153,2004-4-1,我弥留之际,福克纳,上海译文出版社
01049872,8.9,001731,2003-01,西方哲学史（下卷）,[英] 罗素,商务印书馆
02045942,8.4,000053,1992-6,大盗巴拉巴,[瑞典] 帕尔·拉格奎斯特,漓江出版社
01546277,8.7,000065,2000-06-01,爱的沙漠 火河,莫里亚克,译林出版社
01779874,8.0,000066,1991年8月,不需要的战争,（英）温斯顿・丘吉尔,漓江出版社
01880992,8.5,012434,2006-8,老人与海,[美] 海明威,上海译文出版社
01596642,7.8,000024,2002,萨尔卡·瓦尔卡,拉克斯内斯,漓江出版社
02045952,8.3,000054,1997,悲哀的咏叹调,(西班牙)胡安·拉蒙·希梅内斯,漓江出版社
02255873,9.1,001957,2007-8,局外人 鼠疫,[法国] 阿尔贝·加缪,译林出版社
01469878,8.5,003992,2006-1-1,日瓦戈医生,〔苏〕鲍里斯·帕斯捷尔纳克,人民文学出版社
02033608,8.6,000082,1992,夸西莫多抒情诗选,夸西莫多,四川文艺出版社
01828597,7.4,000040,1999年四月,圣-琼·佩斯诗选,圣-琼·佩斯,安徽文艺出版社
01061625,8.6,000041,2001-07,桥・小姐,（南斯拉夫）伊沃·安德里奇,漓江出版社
01462773,8.6,000282,1992-2,人鼠之间,约翰·斯坦倍克,漓江出版社
01948728,9.4,000085,1995年2月,画眉鸟,（希腊）塞菲里斯,漓江出版社
01546455,7.6,000014,2000-10-1,萨特文集(1-7卷)   精,[法]萨特,人民文学出版社
01005801,9.2,000800,1988-9,静静的顿河（全四册）,[苏] 肖洛霍夫,人民文学出版社
02045966,8.6,000020,1995,婚礼华盖,(以)撒母尔·约瑟夫·阿格农,漓江出版社
02046270,8.7,000037,1991.6,逃亡,(瑞典)奈丽·萨克斯,漓江出版社
02057339,8.7,000076,1986,玉米人,阿斯图里亚斯,漓江出版社
01003387,8.5,005217,1996-4-1,雪国 古都 千只鹤,[日本] 川端康成,译林出版社
01792749,8.5,003169,2006-6,等待戈多,[法] 萨缪尔·贝克特,湖南文艺出版社
02033339,9.1,000184,1980,癌病房,[苏联] 亚历山大·索尔仁尼琴,上海译文出版社
01437969,8.7,002288,2003-01,聂鲁达诗选,聂鲁达,河北教育出版社
02045981,0.0,000011,1991.6,女士及众生相,[德国] 海因里希·伯尔,漓江出版社
02043879,8.2,000021,1992-07-01,风暴眼,[澳大利亚]帕特里克·怀特,漓江出版社
02002962,8.3,000109,1992年,生活之恶,[意] 埃乌杰尼奥·蒙塔莱,漓江出版社
01951441,8.5,000459,2006-12,赫索格,[美]索尔·贝娄,上海译文出版社
02057363,8.1,000059,1990,悲哀的咏叹调,希梅内斯 / 阿莱克桑德雷,漓江出版社
01457677,8.8,000019,1992,魔术师·原野王,(美) 艾·巴·辛格,漓江出版社
01771356,9.3,000099,1995-02,英雄挽歌,埃利蒂斯,漓江出版社
02034144,8.9,000215,1989-2,拆散的笔记簿,[波] 切斯瓦夫·米沃什,漓江出版社
01421595,7.9,000070,2001-1,迷惘,[英] 卡内蒂,译林出版社
01292227,8.8,006813,2000,霍乱时期的爱情,[哥] 加西亚·马尔克斯,敦煌文艺出版社
02046028,8.9,000050,1992.5.,蝇王·金字塔,(英)戈尔丁,漓江出版社
01484519,8.1,000047,1986年,紫罗兰,（捷克）赛弗尔特,漓江出版社
01073162,8.3,000123,1999-09,弗兰德公路·农事诗,（法）西蒙,漓江出版社
01168541,7.5,000144,2004-05,死亡与国王的侍从,（尼日利亚）沃尔·索因卡,湖南文艺出版社
01419461,8.9,000144,1990,从彼得堡到斯德哥尔摩,约瑟夫·布罗茨基,漓江出版社
01085172,8.7,000123,2003-05-01,两宫间,纳吉布·迈哈福兹  编,上海译文出版社
02043865,8.4,000026,1992-04-01,为亡灵弹奏,(西)塞拉,漓江出版社
01863574,8.2,000046,1992-8-1,太阳石,（墨西哥）帕斯,花城出版社
01963692,7.9,000038,1992,七月的人民,[南非]纳丁·戈迪默,漓江出版社
01434358,8.3,000247,2004-1,德瑞克·沃尔科特诗选,德瑞克·沃尔科特,河北教育出版社
01488185,8.4,000340,2005-11-01,最蓝的眼睛,(美)托妮·莫瑞森,南海出版公司
02243555,6.9,000726,2007-9,两百年的孩子,[日]大江健三郎,百花文艺出版社
01042723,9.0,000424,2001-1,希尼诗文集,[爱尔兰] 西默斯·希尼,作家出版社
01024942,8.1,000088,2000-01-01,呼唤雪人,[波兰]希姆博尔斯卡,漓江出版社
01006991,8.6,001282,1998-10-01,一个无政府主义者的意外死亡,（意大利）达里奥·福,译林出版社
01097395,8.8,000971,2002-1,失明症漫记,[葡] 若泽·萨拉马戈,海南出版社
01849791,8.6,004074,2006-8,铁皮鼓,[德] 格拉斯,上海译文出版社
01083480,8.4,000647,2002-6,河湾,[英国] V. S. 奈保尔,译林出版社
01443066,8.3,000069,2005-10,惨败,(匈)凯尔泰斯·伊姆雷,上海译文出版社
01077638,8.1,003191,2003-10,耻,J.M.库切,译林出版社
01220835,7.0,000202,2005-1,情欲,[奥] 艾尔芙丽德·耶利内克,长江文艺出版社
01475439,8.9,000416,1980年,荒诞派戏剧集,贝克特 / 尤奈斯库 / 阿尔比 / 品特,上海译文出版社
01851385,7.9,025130,2006-8,我的名字叫红,[土耳其] 奥尔罕·帕慕克,上海人民出版社
01103080,7.9,001935,2000-8,金色笔记,（英）多丽丝﹒莱辛,译林出版社
