ID,Rating,Votes,Date,Title,Author,Publisher
02405801,0.0,000004,1996-11-25,Clear and Simple As the Truth,Francis-Noel Thomas / Mark Turner,Princeton University Press
06782834,9.0,000014,2011-9-8,The Glamour of Grammar,Roy Peter Clark,Little,Brown and Company
26279084,9.4,000517,2014-11-1,翻译乃大道,余光中,外语教学与研究出版社
01126150,8.2,000080,2003-7-1,张爱玲文萃,张爱玲,文化艺术出版社
01418711,8.7,001688,2005-7,中国现代小说史,夏志清,复旦大学出版社
25889903,8.5,000264,2014-12,埃科谈文学,[意] 埃科,上海译文出版社
06538133,8.7,000198,2011-8-1,这就是纽约,[美]E•B•怀特,上海译文出版社
06042374,8.9,000367,2011-5,政治与文学,[英] 乔治·奥威尔,译林出版社
03289275,9.0,000221,2008-11,国文百八课,夏丏尊 / 叶绍钧,生活·读书·新知三联书店
06021440,8.7,018578,2011-4,黑客与画家,[美] Paul Graham,人民邮电出版社
20453368,8.4,000128,2013-1,《玩具屋》九讲,王文兴,上海三联书店
06868801,7.6,000041,2011-9-1,玩起中文,林沛理,天窗出版社
01147916,8.2,000026,2003-12-18,有效商务写作,克莱兰,清华大学出版社
11578395,8.3,000164,2012-7,非文学翻译理论与实践,李长栓,中国对外翻译出版有限公司
01229822,8.8,001981,2000-5,中式英语之鉴,Joan Pinkham / 姜桂华,Foreign Language Teaching and Research Press
10808669,8.0,000035,2012-5,汉译英常用表达式经典惯例,陆国强 编,上海外语教育出版社
25717756,8.6,000344,2013-9,写作法宝,威廉•津瑟,中国人民大学出版社
26662600,7.9,002073,2015-12-1,哈佛非虚构写作课,马克•克雷默 (Mark Kramer) / 温迪•考尔 (Wendy Call),中国文史出版社
02283714,8.1,000307,2007-10,文章作法,夏丏尊 / 刘薰宇,中华书局
25881360,7.9,000347,2014-8,一位年轻小说家的自白,(意)安贝托·艾柯,广西师范大学出版社·理想国
02263157,8.6,000164,2007-8,文章讲话,夏丏尊 / 叶圣陶,中华书局
