ID,Rating,Votes,Date,Title,Author,Publisher
02377488,9.3,000703,2008-01,老妇还乡,(瑞士)迪伦马特,人民文学出版社
05290564,8.3,009918,2010-09-27,青春,韓寒,新經典圖文傳播有限公司
01831607,7.3,000108,2006-12,北欧设计学院工业设计基础教程,哥海德·休弗雷,广西美术出版社
01450876,8.2,000829,2005-02-01,产品创意设计,刘传凯,中国青年出版社
01312466,7.1,000115,2005-5,美国色彩基础教材,斯蒂芬·潘泰克 / 理查德·罗斯,上海人民美术出版社
01894473,8.3,000081,1937-2,中国建筑史,伊东忠太,商务印书馆
02237920,0.0,000011,1996.10,中国古建筑术语辞典,主编:王效清,山西人民出版社
01174783,0.0,000010,2004-1,古建筑木工,过汉泉,中国建筑书店有限责任公司
01057508,9.0,000340,2001-1,图像中国建筑史,梁思成 英文原著 / 费慰梅 编,百花文艺出版社
01046492,9.3,012141,2013-8,國史大綱（上下）,錢穆,商務印書館
01255445,8.5,001792,2005-1,切·格瓦拉画传,师永刚 / 詹涓 编著,作家出版社
01021273,8.9,015242,2004-1,中国哲学简史,冯友兰,新世界出版社
01709548,8.1,000897,1996年04月,中国人的精神,辜鸿铭,海南出版社
01433045,8.3,000536,2002-10,敦煌,[日] 井上靖,人民文学出版社
01477898,9.3,000101,1999-5-14,Les Fleurs du Mal,Charles Baudelaire,Gallimard
03158601,0.0,000004,1995-06-01,美国儿童小说,路金 瑾如 依青 编译,北京少年儿童出版社
03158600,0.0,000008,1995-06-01,俄罗斯儿童小说,邓蜀平 编,北京少年儿童出版社
03158594,8.0,000014,1995-06-01,德国儿童小说,高年生 编,北京少年儿童出版社
03158589,0.0,000007,1995-05-31,法兰西儿童小说,陈筱卿,北京少年儿童文学出版社
02118364,0.0,000010,1995,世界儿童文学丛书：意大利儿童小说,勉斋（等）,北京少年儿童出版社
01085184,8.1,000240,2003-1,爱丽丝镜中奇遇记,[英] 刘易斯·卡罗尔,上海译文出版社
03040897,7.8,000096,1994-07-01,Black Beauty,Anna Sewell,Signet Classics
01851058,9.1,002949,1957-1,约翰·克利斯朵夫（共四册）,罗曼·罗兰,人民文学出版社
01060852,8.9,054690,2005-01,呼兰河传,萧红,百花文艺出版社
03055691,8.2,001386,2008-5,威尼斯之死,(德)托马斯·曼,陕西师范大学出版社
01393269,8.7,000708,2000-08,铁皮鼓,君特.格拉斯,漓江出版社
02118425,8.8,000050,1989-8,悲情城市,吳念真 / 朱天文,遠流出版
02269582,7.8,000051,1996年12月,惊世未了缘,蓝道·华勒斯,海天出版社
03825441,9.5,000028,1983.9,普希金小说集,[俄]普希金,湖南文艺出版社
01063527,7.1,000047,2004-11,林兰香,随缘下士，徐明 点校,中华书局
02340100,8.0,073626,2008-1,遇见未知的自己,张德芬,华夏出版社
01025336,7.9,009365,2003-03,慢,米兰・昆德拉,上海译文出版社
01060117,8.6,012452,2003-06,不朽,米兰·昆德拉,上海译文出版社
01440402,8.5,001205,2003-4,一间自己的房间,弗吉尼亚·吴尔夫,人民文学出版社
01970116,8.1,002060,2007-1,这一代人的怕和爱,刘小枫,华夏出版社
01902632,8.2,000315,2006-09-01,禅里禅外悟人生,李叔同,陕西师范大学出版社
01057269,8.7,000490,2004-11,谈文学,朱光潜,广西师范大学出版社
01795079,9.2,036542,2006-4,乡土中国,费孝通,上海人民出版社
01948813,7.8,001901,2006,赤い指,東野圭吾,講談社
02303588,8.0,015065,2007-11,心理罪,雷米,重庆出版社
01909834,7.2,000446,2006-9,不是我，是风,弗里达·劳伦斯,新华出版社
01851385,7.9,025130,2006-8,我的名字叫红,[土耳其] 奥尔罕·帕慕克,上海人民出版社
01036274,8.6,051756,2004-5,夏洛的网,[美] E.B.怀特,上海译文出版社
01223845,7.6,013029,2005-3,男人来自火星 女人来自金星,[美] 约翰·格雷,吉林文史出版社
01455933,7.5,009077,2006-1,你好，忧愁,[法] 弗朗索瓦丝·萨冈,人民文学出版社
01103080,7.9,001935,2000-8,金色笔记,（英）多丽丝﹒莱辛,译林出版社
02265995,7.1,015947,2008-1,大象的眼泪,[美] 莎拉·格鲁恩,上海人民出版社
01907739,8.6,006907,2006-10,当世界年纪还小的时候,[德] 于尔克·舒比格 著 / [德] 罗特劳特·苏珊娜·贝尔纳 图,四川少年儿童出版社
01088812,8.3,004015,2006-6,第二十二条军规,[美] 约瑟夫·海勒,译林出版社
01914572,7.6,019345,2006-11,誓鸟,张悦然,光明日报出版社
01013416,8.6,059988,1999-05,雷雨,曹禺,人民文学出版社
01228094,7.0,000944,2005-2-1,蝴蝶飞了,徐熙媛,农村读物出版社
01394433,8.4,007347,2002-1,藍宇,北京同志,東販出版社
03012517,8.6,027887,2008-4,小姨多鹤,严歌苓,作家出版社
02372026,7.8,004158,2008-1,哀愁的预感,[日] 吉本芭娜娜,上海译文出版社
01080687,8.1,007198,2004-8,厨房,[日] 吉本芭娜娜,上海译文出版社
01050743,8.7,004194,1999-6,西藏生死之书,[美] 索甲仁波切,中国社会科学出版社
01062193,8.5,034949,2011-6,娱乐至死,[美] 尼尔·波兹曼,广西师范大学出版社
01008767,8.5,001230,2002-2,爱的艺术,[美] 弗洛姆,广西师范大学出版社
01010204,8.5,004827,1998-06,宽容,（美）房龙,三联书店
01049522,8.8,005137,2002-2,西西弗的神话,[法] 加缪,广西师范大学出版社
02249966,7.3,000911,2011-8,人莫予毒,王朔,天津人民出版社
01143756,8.0,005180,2004-2,一半是火焰一半是海水,王朔,中国电影出版社
01143899,7.6,001240,2004-2,一点正经没有,王朔,中国电影出版社
01151877,7.8,002080,2004-1,千万别把我当人,王朔,云南人民出版社
01143694,8.3,028691,2004年02月,动物凶猛,王朔,中国电影出版社
01084919,7.7,005933,2000-12,三月里的幸福饼,张小娴,上海译文出版社
01281275,7.7,004119,2005-3,流波上的舞,张小娴,天津人民出版社
01032945,7.7,007377,2001-1,荷包里的单人床,张小娴,南海出版公司
01024690,7.8,001714,2002-12,悬浮在空中的吻,张小娴,知识出版社
01042035,7.6,001112,2000-3-1,幸福鱼面颊,张小娴,知识出版社
01019967,7.6,001334,2002-9,贴身感觉,张小娴,南海出版公司
01064282,7.8,002635,2004-07,思念里的流浪狗,张小娴,天津人民出版社
01063441,7.6,001114,2000-3,禁果之味,张小娴,知识出版社
01916035,8.5,000073,2006年4月17日,余光中詩選,余光中,洪範
03012244,7.6,000618,2008-4,汪国真诗集,汪国真,鹭江出版社
01063251,8.6,000675,1998-01,丰子恺散文,丰子恺,浙江文艺出版社
01309822,7.6,000078,2003-3-1,戴望舒诗选,戴望舒,长江文艺出版社
01018820,7.3,001511,2004-01,谈美书简,朱光潜,北京出版社
01041616,7.4,010993,2001-04-01,那些忧伤的年轻人,许知远,海南出版社
01963786,8.5,003568,1982,怎样鉴别黄色歌曲,《人民音乐》编辑部,人民音乐出版社
01069441,8.3,000784,1960-3-1,纯粹理性批判,康德,商务印书馆
01439750,9.1,000620,2004,奇诺之旅III,时雨泽惠一,台湾角川
01439746,9.1,000761,2004,奇诺之旅II,时雨泽惠一,台湾角川
01438738,9.0,001468,2004,奇诺之旅I,时雨泽惠一,台灣角川
01340429,8.2,001365,2005-1,女性主义,李银河,山东人民出版社
01459149,7.8,004282,2006-1,我想跟你走,刘若英,中信出版社
01015748,8.8,002450,1999-8,开放社会及其敌人（全二卷）,[英] 卡尔·波普尔,中国社会科学出版社
01657455,8.6,004788,1997-02-01,论人类不平等的起源和基础,[法]卢梭,商务印书馆
01862145,7.9,001307,2006-8,YOU：身体使用手册,(美)罗伊森,译林出版社
01070685,8.1,006566,2004-04,永远的普罗旺斯,（英）彼得・梅尔,陕西师范大学出版社
02261243,9.1,000635,2007-1,汉书,(汉)班固,中华书局
01076013,8.9,000680,1974-04,明史（全二十八册）,张廷玉 / 等,中华书局
01470622,8.3,002757,1959,二十年目睹之怪现状,吴趼人,人民文学出版社
02092583,6.6,000057,1998-3,东游记,吴元泰,中国文联
01014561,9.1,013712,1987-1-1,古文观止,吴楚材 / 吴调侯,中华书局
01007348,8.2,000316,2000-01,小偷日记,[法] 让·热内,海天出版社
01000856,7.9,017149,1994-5-1,我是猫,[日]夏目漱石,译林出版社
01013369,7.6,006550,1998-12,格调,保罗.福塞尔(美),中国社会科学出版社
01075828,7.4,000786,2002-2,近似无限透明的蓝色,[日] 村上龙,珠海出版社
01082159,8.2,005456,1995-6,沉默的羔羊,[美] 汤玛士·哈里斯,译林出版社
01274504,7.3,000082,1995-09,索性做了和尚,李叔同,三联书店上海分店
02310647,7.3,001369,2007-12,先上讣告后上天堂,[美] 玛里琳·约翰逊,新星出版社
