ID,Rating,Votes,Date,Title,Author,Publisher
34873301,0.0,000000,2019-6,地下寫作和秘密閱讀,林賢治,香港城市大學出版社
34687031,0.0,000001,2019-7,五四新文學正典,林賢治 編,香港城市大學出版社
30426605,0.0,000001,2018-11,山之民,林贤治,贵州人民出版社
30426603,0.0,000003,2018-11,看灵魂,林贤治,贵州人民出版社
30426606,0.0,000000,2019-3,重现的镜子,林贤治,贵州人民出版社
27666726,0.0,000006,2017-11-1,旷代的忧伤,林贤治,江苏人民出版社
01031173,7.6,000096,2003-04,鲁迅的最后10年,林贤治,中国社会科学出版社
01492808,7.6,000162,2006-1-1,鲁迅的最后十年,林贤治,东方出版中心
01482358,8.2,000142,2006,一个人的爱与死,林贤治,东方出版中心
01184783,8.2,000036,2004-10,鲁迅画传,林贤治,团结出版社
01165463,8.3,000179,2004,人间鲁迅,林贤治,安徽教育出版社
05063427,7.6,000040,2010-8,沉思与反抗,林贤治,复旦大学出版社
02370631,0.0,000004,2001-7,五四之死,林賢治,博思出版集團
26296624,7.6,000040,2015-3,一个人的爱与死,林贤治,广西师范大学出版社
06981717,7.8,000063,2011-11,中国新诗五十年,林贤治,漓江出版社
06981718,8.2,000063,2011-11,中国散文五十年,林贤治,漓江出版社
25921652,0.0,000004,2014-7,世纪流向,林贤治,复旦大学出版社
25921653,0.0,000003,2014-7,书的身世,林贤治,复旦大学出版社
25927395,0.0,000006,2014-9,她们,林贤治,复旦大学出版社
25921651,0.0,000004,2014-7,远去的人,林贤治,复旦大学出版社
25919892,7.6,000015,2014-7,文学与自由,林贤治,复旦大学出版社
25927352,7.5,000029,2014-9,盗火者,林贤治,复旦大学出版社
06040787,8.2,000025,2011-3,鲁迅思想录,林贤治 编注,复旦大学出版社
06060280,7.5,000029,2011-3,鲁迅的最后十年,林贤治,复旦大学出版社
06060282,7.5,000031,2011-3,一个人的爱与死,林贤治,复旦大学出版社
06040785,6.6,000017,2011-3,反抗者鲁迅,林贤治,复旦大学出版社
25789294,7.6,000028,2014-1-1,1911：潮打危城第一波,林贤治,漓江出版社
25978016,8.0,000021,2014-9-1,漂泊者萧红（电影特别版）,林贤治,人民文学出版社
26271979,7.7,000031,2015-1,夜听潮集,林贤治,漓江出版社
26636887,0.0,000007,2015-11-1,纸上的声音,林贤治,漓江出版社
26580045,6.2,000017,2015-7,革命寻思录,林贤治,中央广播电视大学出版社
22677150,7.0,000021,2013-4,村庄，我们的爱与疼痛,林贤治  编选,漓江出版社
22677149,8.5,000011,2013-4,金葵花焚烧的土地,林贤治编选,漓江出版社
11605724,7.9,000063,2012-8,历史镜像,林贤治,花城出版社
20273273,8.7,000016,2012-10,文化随笔,林贤治,花城出版社
19957711,8.7,000020,2012-8,广场钟声,林贤治,花城出版社
07161932,8.7,000050,2012-1,五四之魂,林贤治,漓江出版社
06977977,8.3,000038,2011-11,午夜的幽光,林贤治,漓江出版社
06827867,7.2,000015,2012-1-1,火与废墟,林贤治,江苏人民出版社
06028368,8.0,000109,2011-3,孤独的异邦人,林贤治,江苏文艺出版社
04844653,8.0,000148,2010-6-1,纸上的声音,林贤治,广西师范大学出版社
04832441,8.5,000087,2010-4,烙印,林贤治,花城出版社
03422804,7.7,000331,2009-1-1,漂泊者萧红,林贤治,人民文学出版社
03065816,8.1,000327,2008-6,五四之魂,林贤治,广西师范大学出版社
04057724,7.8,000539,2009年9月,旷代的忧伤,林贤治,江苏人民出版社
01439657,8.3,000352,2005年,午夜的幽光,林贤治,广西师范大学出版社
03594808,9.1,000192,2009-1,萧红十年集,萧红,人民文学出版社
01207812,8.6,000059,2002-01-01,自由诗篇,林贤治,中国工人出版社
01028314,7.9,000023,2000-1,思想的时代,谢泳,吉林文史出版社
01068347,8.3,000039,1998-9,宿命的召唤,邵燕祥、林贤治主编,三联书店
01737440,9.0,000161,2006-3,鲁迅小说全编,林贤治 编,陕西师范大学出版社（南京事业部）
02008607,0.0,000008,2007-1,2006文学中国,林贤治（编） / 章德宁（编）,花城出版社
01001179,8.2,000017,1999-01,我的信仰,林贤治,贵州人民出版社
01055717,8.7,000031,1998-03,平民的信使,林贤治,作家出版社
01067472,8.6,000033,2002-05-01,时代与文学的肖像,林贤治,人民文学出版社
01439265,8.7,000042,2000-1,自制的海图,林贤治,大象出版社
01443867,8.3,000064,2005-10,我是农民的儿子,林贤治 编选,花城出版社
01446612,8.8,000027,2006-1,鲁迅语录新编,林贤治 编,花城出版社
01729387,7.6,000027,1998,守夜者札记,林贤治,青岛出版社
01556108,8.7,000043,1998-03-01,人间鲁迅,林贤治,花城出版社
02117461,0.0,000006,2007-4,鲁迅：刀边书话,林贤治 编,花城出版社
01580635,0.0,000005,2005,2004人文中国,林贤治 / 陈璧生,广东人民出版社
